行政區名,3碼郵遞區號,中心點經度,中心點緯度
臺北市中正區,100,121.5198839,25.03240487
臺北市大同區,103,121.5130417,25.06342433
臺北市中山區,104,121.5381597,25.06969917
臺北市松山區,105,121.5575876,25.05999101
臺北市大安區,106,121.5434446,25.02677012
臺北市萬華區,108,121.4979858,25.0285899
臺北市信義區,110,121.5716697,25.03062083
臺北市士林區,111,121.5508473,25.12546704
臺北市北投區,112,121.5177992,25.1480682
臺北市內湖區,114,121.5923828,25.08370623
臺北市南港區,115,121.6097573,25.03600934
臺北市文山區,116,121.5736082,24.98857934
基隆市仁愛區,200,121.7434205,25.11945421
基隆市信義區,201,121.772646,25.12576579
基隆市中正區,202,121.7783549,25.14365754
基隆市中山區,203,121.7308913,25.14986365
基隆市安樂區,204,121.7078325,25.14139521
基隆市暖暖區,205,121.7447344,25.08097003
基隆市七堵區,206,121.683628,25.10962028
新北市萬里區,207,121.6439307,25.17572457
新北市金山區,208,121.6052639,25.21714594
連江縣南竿鄉,209,119.931128,26.154321
連江縣北竿鄉,210,119.994251,26.225637
連江縣莒光鄉,211,119.938877,25.97298
連江縣東引鄉,212,120.4903,26.366101
新北市板橋區,220,121.4579675,25.01186453
新北市汐止區,221,121.6546992,25.07331322
新北市深坑區,222,121.6200624,24.99767506
新北市石碇區,223,121.6472277,24.94714107
新北市瑞芳區,224,121.8232018,25.0981293
新北市平溪區,226,121.7578817,25.02607068
新北市雙溪區,227,121.8329822,24.99698394
新北市貢寮區,228,121.9182466,25.02485641
新北市新店區,231,121.5316565,24.93039008
新北市坪林區,232,121.724223,24.91097073
新北市烏來區,233,121.5414806,24.78824295
新北市永和區,234,121.516745,25.00810199
新北市中和區,235,121.4936744,24.99088039
新北市土城區,236,121.445737,24.96425102
新北市三峽區,237,121.4163094,24.88209766
新北市樹林區,238,121.401034,24.97970609
新北市鶯歌區,239,121.3466269,24.9566258
新北市三重區,241,121.4870977,25.06281651
新北市新莊區,242,121.4367535,25.0358303
新北市泰山區,243,121.4162785,25.05549774
新北市林口區,244,121.3527235,25.1000868
新北市蘆洲區,247,121.4712461,25.08927173
新北市五股區,248,121.4332139,25.09614746
新北市八里區,249,121.4138359,25.13812763
新北市淡水區,251,121.463904,25.18907636
新北市三芝區,252,121.515558,25.23159891
新北市石門區,253,121.5692761,25.26518079
宜蘭縣宜蘭市,260,121.7569358,24.75021184
宜蘭縣頭城鎮,261,121.845797,24.90075882
宜蘭縣礁溪鄉,262,121.7346606,24.81144192
宜蘭縣壯圍鄉,263,121.8017622,24.75183042
宜蘭縣員山鄉,264,121.6612282,24.74199237
宜蘭縣羅東鎮,265,121.7701782,24.67884824
宜蘭縣三星鄉,266,121.6642714,24.66771972
宜蘭縣大同鄉,267,121.5040369,24.55152082
宜蘭縣五結鄉,268,121.8058342,24.68887343
宜蘭縣冬山鄉,269,121.760255,24.64214986
宜蘭縣蘇澳鎮,270,121.8346892,24.55467058
宜蘭縣南澳鄉,272,121.6560593,24.44864058
宜蘭縣釣魚臺列嶼,290,123.475482,25.746396
新竹市北區,300,120.9491233,24.82269542
新竹市東區,300,120.9927505,24.79028174
新竹市香山區,300,120.9236727,24.77104342
新竹縣竹北市,302,120.9948704,24.83816209
新竹縣湖口鄉,303,121.0517242,24.88566341
新竹縣新豐鄉,304,120.9956033,24.90731298
新竹縣新埔鎮,305,121.0939886,24.84133959
新竹縣關西鎮,306,121.1866221,24.78514681
新竹縣芎林鄉,307,121.1046394,24.7657116
新竹縣寶山鄉,308,120.9991605,24.73697351
新竹縣竹東鎮,310,121.0753632,24.73075802
新竹縣五峰鄉,311,121.1389495,24.578054
新竹縣橫山鄉,312,121.1469732,24.7078092
新竹縣尖石鄉,313,121.2819341,24.59493235
新竹縣北埔鄉,314,121.0642745,24.67207405
新竹縣峨眉鄉,315,121.0110809,24.67811197
桃園市中壢區,320,121.2147243,24.97993803
桃園市平鎮區,324,121.2140051,24.92117923
桃園市龍潭區,325,121.2117877,24.85064954
桃園市楊梅區,326,121.1291697,24.91820989
桃園市新屋區,327,121.067758,24.97280352
桃園市觀音區,328,121.1155021,25.02671611
桃園市桃園區,330,121.2996612,25.00040024
桃園市龜山區,333,121.3569265,25.02417472
桃園市八德區,334,121.2913102,24.94968903
桃園市大溪區,335,121.296342,24.86797026
桃園市復興區,336,121.3754588,24.72949884
桃園市大園區,337,121.21177,25.06384709
桃園市蘆竹區,338,121.2831266,25.06073337
苗栗縣竹南鎮,350,120.8777316,24.69862459
苗栗縣頭份市,351,120.9189437,24.67628243
苗栗縣三灣鄉,352,120.9525745,24.63599405
苗栗縣南庄鄉,353,121.017471,24.56608432
苗栗縣獅潭鄉,354,120.9206688,24.51978614
苗栗縣後龍鎮,356,120.781205,24.6156265
苗栗縣通霄鎮,357,120.7146378,24.4850464
苗栗縣苑裡鎮,358,120.6882195,24.4110232
苗栗縣苗栗市,360,120.8112299,24.56382141
苗栗縣造橋鄉,361,120.8695663,24.62481314
苗栗縣頭屋鄉,362,120.8826631,24.57345497
苗栗縣公館鄉,363,120.8505904,24.50249686
苗栗縣大湖鄉,364,120.8631192,24.39359641
苗栗縣泰安鄉,365,121.0681571,24.41925819
苗栗縣銅鑼鄉,366,120.7992043,24.45591832
苗栗縣三義鄉,367,120.7701929,24.38081659
苗栗縣西湖鄉,368,120.7614144,24.54153218
苗栗縣卓蘭鎮,369,120.8561966,24.32510167
臺中市中區,400,120.680598,24.14168566
臺中市東區,401,120.6970865,24.13733209
臺中市南區,402,120.6646178,24.12114107
臺中市西區,403,120.6647579,24.14391082
臺中市北區,404,120.6809521,24.15863985
臺中市北屯區,406,120.7362319,24.18400298
臺中市西屯區,407,120.6270131,24.18308895
臺中市南屯區,408,120.6177379,24.14165524
臺中市太平區,411,120.7734217,24.11477375
臺中市大里區,412,120.6926261,24.09575742
臺中市霧峰區,413,120.7201989,24.04332785
臺中市烏日區,414,120.6293305,24.0839271
臺中市豐原區,420,120.7375715,24.24990298
臺中市后里區,421,120.7146127,24.30962483
臺中市石岡區,422,120.7903822,24.26493299
臺中市東勢區,423,120.8401401,24.24952637
臺中市和平區,424,121.140185,24.27620277
臺中市新社區,426,120.8313228,24.17769289
臺中市潭子區,427,120.710997,24.21171121
臺中市大雅區,428,120.6411818,24.22704181
臺中市神岡區,429,120.6733321,24.26568008
臺中市大肚區,432,120.5543243,24.14467504
臺中市沙鹿區,433,120.5838628,24.23425212
臺中市龍井區,434,120.5283728,24.20062892
臺中市梧棲區,435,120.5301259,24.24552431
臺中市清水區,436,120.5809094,24.29205743
臺中市大甲區,437,120.6357901,24.37827161
臺中市外埔區,438,120.6650639,24.33551071
臺中市大安區,439,120.5914407,24.36509555
彰化縣彰化市,500,120.5694208,24.07532909
彰化縣芬園鄉,502,120.6294414,24.00628794
彰化縣花壇鄉,503,120.5597655,24.03006875
彰化縣秀水鄉,504,120.5041184,24.03249405
彰化縣鹿港鎮,505,120.4385491,24.08286685
彰化縣福興鄉,506,120.4310511,24.03021674
彰化縣線西鄉,507,120.452157,24.13158127
彰化縣和美鎮,508,120.5112045,24.11379535
彰化縣伸港鄉,509,120.486449,24.16367107
彰化縣員林市,510,120.593073,23.95650448
彰化縣社頭鄉,511,120.6021661,23.90536413
彰化縣永靖鄉,512,120.5416032,23.92139507
彰化縣埔心鄉,513,120.5342802,23.95277521
彰化縣溪湖鎮,514,120.4831739,23.95171456
彰化縣大村鄉,515,120.5586866,23.99209206
彰化縣埔鹽鄉,516,120.4594626,23.99204417
彰化縣田中鎮,520,120.5903471,23.85723872
彰化縣北斗鎮,521,120.5331566,23.867574
彰化縣田尾鄉,522,120.5223244,23.90056065
彰化縣埤頭鄉,523,120.4675642,23.88234118
彰化縣溪州鄉,524,120.5224904,23.82725185
彰化縣竹塘鄉,525,120.4136645,23.8505872
彰化縣二林鎮,526,120.404225,23.91621405
彰化縣大城鄉,527,120.3113284,23.85069276
彰化縣芳苑鄉,528,120.3539226,23.9537906
彰化縣二水鄉,530,120.628589,23.8092402
南投縣南投市,540,120.6787658,23.92173537
南投縣中寮鄉,541,120.7859159,23.90589214
南投縣草屯鎮,542,120.7326182,23.98321081
南投縣國姓鄉,544,120.8676052,24.03135413
南投縣埔里鎮,545,120.9625259,23.97892591
南投縣仁愛鄉,546,121.1443879,24.02886513
南投縣名間鄉,551,120.6774402,23.8510771
南投縣集集鎮,552,120.7854192,23.83701687
南投縣水里鄉,553,120.8622721,23.79612907
南投縣魚池鄉,555,120.9256736,23.87601213
南投縣信義鄉,556,121.0212867,23.6554647
南投縣竹山鎮,557,120.7100797,23.69805518
南投縣鹿谷鄉,558,120.7815065,23.73776029
嘉義市西區,600,120.4248724,23.47915529
嘉義市東區,600,120.4706244,23.48170334
嘉義縣番路鄉,602,120.6075335,23.42765669
嘉義縣梅山鄉,603,120.6387459,23.55535465
嘉義縣竹崎鄉,604,120.5965771,23.50376527
嘉義縣阿里山鄉,605,120.7596173,23.44077619
嘉義縣中埔鄉,606,120.5365312,23.40408998
嘉義縣大埔鄉,607,120.5896466,23.28848426
嘉義縣水上鄉,608,120.4147357,23.42911287
嘉義縣鹿草鄉,611,120.3045468,23.40811736
嘉義縣太保市,612,120.3440009,23.4729191
嘉義縣朴子市,613,120.2538977,23.44610605
嘉義縣東石鄉,614,120.1738682,23.46866059
嘉義縣六腳鄉,615,120.2714728,23.51020984
嘉義縣新港鄉,616,120.3482873,23.54581295
嘉義縣民雄鄉,621,120.4442798,23.54255347
嘉義縣大林鎮,622,120.4807865,23.59890827
嘉義縣溪口鄉,623,120.4010282,23.59353089
嘉義縣義竹鄉,624,120.2239433,23.34575872
嘉義縣布袋鎮,625,120.1777498,23.37494276
雲林縣斗南鎮,630,120.4826356,23.67066393
雲林縣大埤鄉,631,120.4255592,23.6455971
雲林縣虎尾鎮,632,120.4293061,23.71661545
雲林縣土庫鎮,633,120.3647252,23.69110665
雲林縣褒忠鄉,634,120.3116122,23.71613204
雲林縣東勢鄉,635,120.2564173,23.69612324
雲林縣臺西鄉,636,120.2054952,23.71600815
雲林縣崙背鄉,637,120.3339769,23.77849791
雲林縣麥寮鄉,638,120.243533,23.78817056
雲林縣斗六市,640,120.5600044,23.70651883
雲林縣林內鄉,643,120.6155018,23.7557209
雲林縣古坑鄉,646,120.6117351,23.62545469
雲林縣莿桐鄉,647,120.5290419,23.76973894
雲林縣西螺鎮,648,120.4580795,23.77942109
雲林縣二崙鄉,649,120.3964598,23.7925521
雲林縣北港鎮,651,120.2940164,23.59219528
雲林縣水林鄉,652,120.2352734,23.56162849
雲林縣口湖鄉,653,120.1413711,23.55365395
雲林縣四湖鄉,654,120.2064699,23.64206875
雲林縣元長鄉,655,120.3279617,23.64243095
臺南市中西區,700,120.192874,22.99594458
臺南市東區,701,120.2281858,22.98178202
臺南市南區,702,120.1903743,22.95561863
臺南市北區,704,120.2068735,23.01012179
臺南市安平區,708,120.1649949,22.99008437
臺南市安南區,709,120.1526189,23.04869681
臺南市永康區,710,120.2542795,23.02729532
臺南市歸仁區,711,120.2930627,22.94679469
臺南市新化區,712,120.3357964,23.03394545
臺南市左鎮區,713,120.4123917,23.02604611
臺南市玉井區,714,120.4609622,23.11480926
臺南市楠西區,715,120.5170304,23.17885854
臺南市南化區,716,120.5441223,23.1151111
臺南市仁德區,717,120.2418788,22.94130931
臺南市關廟區,718,120.3342821,22.95577909
臺南市龍崎區,719,120.3869373,22.95482276
臺南市官田區,720,120.3479918,23.19098548
臺南市麻豆區,721,120.241308,23.18248033
臺南市佳里區,722,120.178593,23.1669941
臺南市西港區,723,120.2002309,23.12491893
臺南市七股區,724,120.1005854,23.12326578
臺南市將軍區,725,120.1276958,23.20834413
臺南市學甲區,726,120.1841865,23.25219805
臺南市北門區,727,120.1262357,23.2777708
臺南市新營區,730,120.2954067,23.30152488
臺南市後壁區,731,120.3485081,23.36201478
臺南市白河區,732,120.4578565,23.35132068
臺南市東山區,733,120.4441211,23.2783187
臺南市六甲區,734,120.3800259,23.2272672
臺南市下營區,735,120.26484,23.23103978
臺南市柳營區,736,120.3549205,23.26887001
臺南市鹽水區,737,120.2482977,23.29798622
臺南市善化區,741,120.2988274,23.14031072
臺南市大內區,742,120.3988147,23.14482152
臺南市山上區,743,120.370977,23.09689329
臺南市新市區,744,120.2923941,23.08319496
臺南市安定區,745,120.2296235,23.09974927
高雄市新興區,800,120.3067337,22.62992906
高雄市前金區,801,120.2944217,22.6269905
高雄市苓雅區,802,120.3209103,22.62359448
高雄市鹽埕區,803,120.2842331,22.62424585
高雄市鼓山區,804,120.274163,22.65019525
高雄市旗津區,805,120.2891539,22.58565583
高雄市前鎮區,806,120.3146749,22.59269724
高雄市三民區,807,120.3179187,22.64989883
高雄市楠梓區,811,120.300758,22.72109961
高雄市小港區,812,120.3592605,22.55140207
高雄市左營區,813,120.2951588,22.68395699
高雄市仁武區,814,120.3605265,22.70120782
高雄市大社區,815,120.3707994,22.73983479
南海諸島東沙群島,817,116.906984,20.705842
南海諸島南沙群島,819,115.812406,10.724232
高雄市岡山區,820,120.2978906,22.80505886
高雄市路竹區,821,120.2659871,22.85724171
高雄市阿蓮區,822,120.3210967,22.87022883
高雄市田寮區,823,120.3959842,22.86394307
高雄市燕巢區,824,120.370799,22.78769626
高雄市橋頭區,825,120.3006534,22.75252398
高雄市梓官區,826,120.2593989,22.748209
高雄市彌陀區,827,120.2394571,22.77944528
高雄市永安區,828,120.228051,22.82224585
高雄市湖內區,829,120.2259375,22.89324952
高雄市鳳山區,830,120.3554359,22.61379251
高雄市大寮區,831,120.4111468,22.59283576
高雄市林園區,832,120.399052,22.50813743
高雄市鳥松區,833,120.3727783,22.66249302
高雄市大樹區,840,120.425407,22.71100364
高雄市旗山區,842,120.4754554,22.86497033
高雄市美濃區,843,120.5634635,22.90005529
高雄市六龜區,844,120.6585635,23.01195426
高雄市內門區,845,120.4719272,22.95668817
高雄市杉林區,846,120.5621971,22.99694681
高雄市甲仙區,847,120.6232895,23.11654995
高雄市桃源區,848,120.8523383,23.2249459
高雄市那瑪夏區,849,120.741944,23.275008
高雄市茂林區,851,120.752384,22.91993256
高雄市茄萣區,852,120.1980519,22.88241399
澎湖縣馬公市,880,119.59234,23.55534
澎湖縣西嶼鄉,881,119.50783,23.59975
澎湖縣望安鄉,882,119.50406,23.36904
澎湖縣七美鄉,883,119.43393,23.20108
澎湖縣白沙鄉,884,119.59251,23.64178
澎湖縣湖西鄉,885,119.64462,23.57364
金門縣金沙鎮,890,118.40841,24.45865
金門縣金湖鎮,891,118.40373,24.41496
金門縣金寧鄉,892,118.31705,24.42482
金門縣金城鎮,893,118.30128,24.38402
金門縣烈嶼鄉,894,118.22789,24.40166
金門縣烏坵鄉,896,119.452738,24.992338
屏東縣屏東市,900,120.4799948,22.6647375
屏東縣三地門鄉,901,120.6865219,22.79786847
屏東縣霧臺鄉,902,120.8008099,22.75990478
屏東縣瑪家鄉,903,120.6799239,22.67107764
屏東縣九如鄉,904,120.4845044,22.7316677
屏東縣里港鄉,905,120.5061276,22.79854831
屏東縣高樹鄉,906,120.6017678,22.80992022
屏東縣鹽埔鄉,907,120.5693941,22.74253636
屏東縣長治鄉,908,120.555979,22.69454952
屏東縣麟洛鄉,909,120.5299693,22.64876367
屏東縣竹田鄉,911,120.5266379,22.58855636
屏東縣內埔鄉,912,120.5888222,22.65116933
屏東縣萬丹鄉,913,120.4766188,22.58849547
屏東縣潮州鎮,920,120.5568063,22.53642947
屏東縣泰武鄉,921,120.6917929,22.60408477
屏東縣來義鄉,922,120.6857232,22.50157206
屏東縣萬巒鄉,923,120.601817,22.58233459
屏東縣崁頂鄉,924,120.5006598,22.51528151
屏東縣新埤鄉,925,120.5846257,22.48676279
屏東縣南州鄉,926,120.5180561,22.47980704
屏東縣林邊鄉,927,120.5125095,22.44142101
屏東縣東港鎮,928,120.4751333,22.46265635
屏東縣琉球鄉,929,120.3710466,22.34000278
屏東縣佳冬鄉,931,120.5476124,22.42980624
屏東縣新園鄉,932,120.4501429,22.5171903
屏東縣枋寮鄉,940,120.5975845,22.40334199
屏東縣枋山鄉,941,120.6567673,22.27086962
屏東縣春日鄉,942,120.6975799,22.40399754
屏東縣獅子鄉,943,120.7356454,22.26084921
屏東縣車城鄉,944,120.7432633,22.07915617
屏東縣牡丹鄉,945,120.8173609,22.15552859
屏東縣恆春鎮,946,120.7632537,21.98531645
屏東縣滿州鄉,947,120.8435675,22.04930015
臺東縣臺東市,950,121.1103647,22.75165721
臺東縣綠島鄉,951,121.4901951,22.66017537
臺東縣蘭嶼鄉,952,121.5508328,22.04616835
臺東縣延平鄉,953,120.9831902,22.90343174
臺東縣卑南鄉,954,121.0015521,22.76494453
臺東縣鹿野鄉,955,121.1560376,22.95125666
臺東縣關山鎮,956,121.1766197,23.03780684
臺東縣海端鄉,957,121.0175672,23.11478528
臺東縣池上鄉,958,121.2184501,23.09248714
臺東縣東河鄉,959,121.2517917,22.98006921
臺東縣成功鎮,961,121.3537983,23.12663716
臺東縣長濱鄉,962,121.4261725,23.33476899
臺東縣太麻里鄉,963,120.9797643,22.59098082
臺東縣金峰鄉,964,120.8570384,22.58161687
臺東縣大武鄉,965,120.8991703,22.38359522
臺東縣達仁鄉,966,120.8355239,22.38430718
花蓮縣花蓮市,970,121.6071463,23.99700271
花蓮縣新城鄉,971,121.6137969,24.05579952
花蓮縣秀林鄉,972,121.4807194,24.12374414
花蓮縣吉安鄉,973,121.5646738,23.95546585
花蓮縣壽豐鄉,974,121.5341569,23.84459714
花蓮縣鳳林鎮,975,121.4698848,23.74324462
花蓮縣光復鄉,976,121.4351231,23.64658742
花蓮縣豐濱鄉,977,121.4942331,23.58519428
花蓮縣瑞穗鄉,978,121.4073472,23.5156124
花蓮縣萬榮鄉,979,121.3189531,23.72772629
花蓮縣玉里鎮,981,121.3604476,23.37143588
花蓮縣卓溪鄉,982,121.1804222,23.39062875
花蓮縣富里鄉,983,121.2980494,23.19672092
