年分,縣市,登記數(A),除戶數(B),絕育數(E),絕育率(E-F)/(A-B)
2013,新北市,26345,7489,14211,54.5
2013,臺北市,10079,2263,6624,69.46
2013,臺中市,16491,4754,10828,71.8
2013,臺南市,14059,4276,6624,53.21
2013,高雄市,18653,2801,10480,57.64
2013,桃園市,16413,3103,8785,55.18
2013,宜蘭縣,2417,823,939,42.91
2013,新竹縣,2770,929,1369,53.23
2013,苗栗縣,3213,1067,2023,64.86
2013,彰化縣,3968,950,1541,41.12
2013,南投縣,4120,1700,1392,38.1
2013,雲林縣,2697,852,1720,65.04
2013,嘉義縣,2138,457,1062,53.42
2013,屏東縣,2217,347,1362,62.41
2013,臺東縣,8972,5218,3081,37.99
2013,花蓮縣,4969,1284,1574,31.72
2013,澎湖縣,894,355,488,55.66
2013,基隆市,1491,330,785,51.42
2013,新竹市,2356,612,1134,52.47
2013,嘉義市,1556,405,1101,70.2
2013,金門縣,1155,589,482,54.77
2013,連江縣,122,40,52,47.56
2013,全臺,147095,40644,77657,56.24
2012,新北市,12849,3870,6433,50.62
2012,臺北市,7687,1711,4668,62.82
2012,臺中市,10321,2783,8182,81.27
2012,臺南市,5708,1266,3350,64.09
2012,高雄市,10967,1896,5288,47.66
2012,桃園市,6524,1142,4030,63.99
2012,宜蘭縣,1080,376,486,48.72
2012,新竹縣,1174,390,606,55.61
2012,苗栗縣,655,160,276,44.85
2012,彰化縣,2739,569,873,31.52
2012,南投縣,1433,466,768,57.08
2012,雲林縣,1527,484,1160,78.04
2012,嘉義縣,1189,162,764,68.84
2012,屏東縣,1342,274,723,59.27
2012,臺東縣,819,400,447,54.89
2012,花蓮縣,1577,470,503,35.68
2012,澎湖縣,696,268,254,41.12
2012,基隆市,698,118,289,41.03
2012,新竹市,776,175,437,57.07
2012,嘉義市,976,242,566,53.13
2012,金門縣,804,331,410,60.68
2012,連江縣,66,23,26,41.86
2012,全臺,71607,17576,40539,58.31
2011,新北市,12200,4034,5600,44.75
2011,臺北市,7974,1814,4587,58.34
2011,臺中市,9381,2978,6739,75.89
2011,臺南市,7564,1751,3978,57.53
2011,高雄市,17564,4578,6679,36.58
2011,桃園市,6294,1086,3849,62.52
2011,宜蘭縣,985,412,355,39.27
2011,新竹縣,1076,386,494,50.43
2011,苗栗縣,545,162,238,43.6
2011,彰化縣,2289,487,639,28.41
2011,南投縣,1293,469,677,59.22
2011,雲林縣,1193,401,888,75.38
2011,嘉義縣,1130,224,671,66.67
2011,屏東縣,1912,432,785,46.01
2011,臺東縣,683,357,189,34.05
2011,花蓮縣,2115,1152,1094,51.51
2011,澎湖縣,797,392,303,39.75
2011,基隆市,798,145,336,40.43
2011,新竹市,845,230,493,60.49
2011,嘉義市,1273,312,777,57.75
2011,金門縣,894,481,386,51.33
2011,連江縣,59,21,24,44.74
2011,全臺,78864,22304,39781,51.75
2010,新北市,6253,2190,3207,49.35
2010,臺北市,6865,1789,3922,56.95
2010,臺中市,6271,2300,4688,78.85
2010,臺南市,2850,640,1543,58.19
2010,高雄市,8238,2601,4344,52.78
2010,桃園市,4746,1070,3130,68.96
2010,宜蘭縣,795,342,300,40.4
2010,新竹縣,878,337,454,53.79
2010,苗栗縣,368,113,177,50.98
2010,彰化縣,1420,313,348,24.48
2010,南投縣,757,307,410,62
2010,雲林縣,1023,455,812,83.1
2010,嘉義縣,759,120,514,74.18
2010,屏東縣,1026,165,648,66.09
2010,臺東縣,227,91,85,43.38
2010,花蓮縣,1549,859,590,35.36
2010,澎湖縣,524,259,161,30.57
2010,基隆市,630,122,245,36.02
2010,新竹市,614,188,387,60.56
2010,嘉義市,739,170,565,77.15
2010,金門縣,700,441,280,52.9
2010,連江縣,52,13,17,38.46
2010,全臺,47284,14885,26827,58.36
2009,新北市,6544,2604,3255,48.15
2009,臺北市,7188,2102,3729,51.79
2009,臺中市,7375,2912,5841,83.64
2009,臺南市,3660,1124,1562,48.9
2009,高雄市,8227,3173,4385,50.95
2009,桃園市,5412,1013,4133,78.04
2009,宜蘭縣,679,448,259,41.56
2009,新竹縣,674,185,412,67.08
2009,苗栗縣,345,140,194,58.54
2009,彰化縣,1219,320,452,39.15
2009,南投縣,881,376,540,64.75
2009,雲林縣,911,367,721,82.9
2009,嘉義縣,657,141,442,73.26
2009,屏東縣,612,200,302,48.54
2009,臺東縣,169,105,68,39.06
2009,花蓮縣,1455,835,785,55.97
2009,澎湖縣,408,196,106,26.89
2009,基隆市,583,176,234,42.01
2009,新竹市,559,257,398,63.25
2009,嘉義市,627,125,360,58.96
2009,金門縣,826,608,213,42.2
2009,連江縣,56,16,25,42.5
2009,全臺,49067,17423,28416,59.92
