date,TX
2018-12-14,9730.0
2018-12-13,9856.0
2018-12-12,9818.0
2018-12-11,9687.0
2018-12-10,9626.0
2018-12-07,9746.0
2018-12-06,9674.0
2018-12-05,9878.0
2018-12-04,10042.0
2018-12-03,10122.0
2018-11-30,9853.0
2018-11-29,9877.0
2018-11-28,9870.0
2018-11-27,9741.0
2018-11-26,9768.0
2018-11-23,9620.0
2018-11-22,9714.0
2018-11-21,9729.0
2018-11-20,9732.0
2018-11-19,9819.0
2018-11-16,9783.0
2018-11-15,9827.0
2018-11-14,9769.0
2018-11-13,9728.0
2018-11-12,9812.0
2018-11-09,9789.0
2018-11-08,9924.0
2018-11-07,9848.0
2018-11-06,9774.0
2018-11-05,9817.0
2018-11-02,9874.0
2018-11-01,9787.0
2018-10-31,9724.0
2018-10-30,9524.0
2018-10-29,9473.0
2018-10-26,9424.0
2018-10-25,9486.0
2018-10-24,9715.0
2018-10-23,9728.0
2018-10-22,9935.0
2018-10-19,9905.0
2018-10-18,9884.0
2018-10-17,9972.0
2018-10-16,9951.0
2018-10-15,9860.0
2018-10-12,9948.0
2018-10-11,9642.0
2018-10-09,10460.0
2018-10-08,10461.0
2018-10-05,10506.0
2018-10-04,10694.0
2018-10-03,10856.0
2018-10-02,10879.0
2018-10-01,11006.0
2018-09-28,10955.0
2018-09-27,10982.0
2018-09-26,10972.0
2018-09-25,10981.0
2018-09-21,10974.0
2018-09-20,10848.0
2018-09-19,10876.0
2018-09-18,10781.0
2018-09-17,10823.0
2018-09-14,10881.0
2018-09-13,10717.0
2018-09-12,10726.0
2018-09-11,10740.0
2018-09-10,10734.0
2018-09-07,10845.0
2018-09-06,10901.0
2018-09-05,10950.0
2018-09-04,11002.0
2018-09-03,10935.0
2018-08-31,11022.0
2018-08-30,11023.0
2018-08-29,11044.0
2018-08-28,10954.0
2018-08-27,10886.0
2018-08-24,10788.0
2018-08-23,10842.0
2018-08-22,10764.0
2018-08-21,10767.0
2018-08-20,10671.0
2018-08-17,10662.0
2018-08-16,10690.0
2018-08-15,10678.0
2018-08-14,10820.0
2018-08-13,10757.0
2018-08-10,10959.0
2018-08-09,11017.0
2018-08-08,11049.0
2018-08-07,10968.0
2018-08-06,10982.0
2018-08-03,10970.0
2018-08-02,10871.0
2018-08-01,11047.0
2018-07-31,10989.0
2018-07-30,10940.0
2018-07-27,10992.0
2018-07-26,10915.0
2018-07-25,10865.0
2018-07-24,10871.0
2018-07-23,10830.0
2018-07-20,10824.0
2018-07-19,10721.0
2018-07-18,10717.0
2018-07-17,10768.0
2018-07-16,10815.0
2018-07-13,10848.0
2018-07-12,10740.0
2018-07-11,10617.0
2018-07-10,10709.0
2018-07-09,10661.0
2018-07-06,10539.0
2018-07-05,10500.0
2018-07-04,10618.0
2018-07-03,10622.0
2018-07-02,10611.0
2018-06-29,10677.0
2018-06-28,10523.0
2018-06-27,10554.0
2018-06-26,10592.0
2018-06-25,10584.0
2018-06-22,10655.0
2018-06-21,10706.0
2018-06-20,10740.0
2018-06-19,10874.0
2018-06-15,11055.0
2018-06-14,10985.0
2018-06-13,11146.0
2018-06-12,11141.0
2018-06-11,11128.0
2018-06-08,11125.0
2018-06-07,11227.0
2018-06-06,11200.0
2018-06-05,11069.0
2018-06-04,11085.0
2018-06-01,10915.0
2018-05-31,10867.0
2018-05-30,10775.0
2018-05-29,10928.0
2018-05-28,10983.0
2018-05-25,10932.0
2018-05-24,10917.0
2018-05-23,10858.0
2018-05-22,10922.0
2018-05-21,10965.0
2018-05-18,10820.0
2018-05-17,10826.0
2018-05-16,10882.0
2018-05-15,10869.0
2018-05-14,10958.0
2018-05-11,10861.0
2018-05-10,10763.0
2018-05-09,10704.0
2018-05-08,10669.0
2018-05-07,10595.0
2018-05-04,10523.0
2018-05-03,10506.0
2018-05-02,10609.0
2018-04-30,10655.0
2018-04-27,10561.0
2018-04-26,10476.0
2018-04-25,10535.0
2018-04-24,10583.0
2018-04-23,10694.0
2018-04-20,10788.0
2018-04-19,10969.0
2018-04-18,10846.0
2018-04-17,10806.0
2018-04-16,10943.0
2018-04-13,10955.0
2018-04-12,10943.0
2018-04-11,10979.0
2018-04-10,10949.0
2018-04-09,10904.0
2018-04-03,10784.0
2018-04-02,10865.0
2018-03-31,10926.0
2018-03-30,10919.0
2018-03-29,10840.0
2018-03-28,10820.0
2018-03-27,10989.0
2018-03-26,10840.0
2018-03-23,10734.0
2018-03-22,10989.0
2018-03-21,11006.0
2018-03-20,11012.0
2018-03-19,11028.0
2018-03-16,11018.0
2018-03-15,11041.0
2018-03-14,11031.0
2018-03-13,11100.0
2018-03-12,11024.0
2018-03-09,10865.0
2018-03-08,10829.0
2018-03-07,10712.0
2018-03-06,10787.0
2018-03-05,10635.0
2018-03-02,10681.0
2018-03-01,10735.0
2018-02-27,10791.0
2018-02-26,10822.0
2018-02-23,10781.0
2018-02-22,10626.0
2018-02-21,10685.0
2018-02-12,10410.0
2018-02-09,10353.0
2018-02-08,10518.0
2018-02-07,10517.0
2018-02-06,10399.0
2018-02-05,10928.0
2018-02-02,11116.0
2018-02-01,11160.0
2018-01-31,11098.0
2018-01-30,11064.0
2018-01-29,11196.0
2018-01-26,11146.0
2018-01-25,11154.0
2018-01-24,11126.0
2018-01-23,11225.0
2018-01-22,11222.0
2018-01-19,11139.0
2018-01-18,11054.0
2018-01-17,10989.0
2018-01-16,10983.0
2018-01-15,10955.0
2018-01-12,10876.0
2018-01-11,10801.0
2018-01-10,10809.0
2018-01-09,10881.0
2018-01-08,10886.0
2018-01-05,10857.0
2018-01-04,10837.0
2018-01-03,10789.0
2018-01-02,10709.0
2017-12-29,10636.0
2017-12-28,10562.0
2017-12-27,10476.0
2017-12-26,10416.0
2017-12-25,10526.0
2017-12-22,10535.0
2017-12-21,10497.0
2017-12-20,10509.0
2017-12-19,10459.0
2017-12-18,10502.0
2017-12-15,10485.0
2017-12-14,10528.0
2017-12-13,10449.0
2017-12-12,10432.0
2017-12-11,10479.0
2017-12-08,10397.0
2017-12-07,10360.0
2017-12-06,10386.0
2017-12-05,10573.0
2017-12-04,10649.0
2017-12-01,10604.0
2017-11-30,10574.0
2017-11-29,10729.0
2017-11-28,10708.0
2017-11-27,10750.0
2017-11-24,10856.0
2017-11-23,10856.0
2017-11-22,10827.0
2017-11-21,10788.0
2017-11-20,10667.0
2017-11-17,10707.0
2017-11-16,10617.0
2017-11-15,10604.0
2017-11-14,10684.0
2017-11-13,10693.0
2017-11-10,10728.0
2017-11-09,10723.0
2017-11-08,10804.0
2017-11-07,10825.0
2017-11-06,10771.0
2017-11-03,10788.0
2017-11-02,10781.0
2017-11-01,10809.0
2017-10-31,10783.0
2017-10-30,10748.0
2017-10-27,10710.0
2017-10-26,10728.0
2017-10-25,10739.0
2017-10-24,10744.0
2017-10-23,10736.0
2017-10-20,10732.0
2017-10-19,10761.0
2017-10-18,10723.0
2017-10-17,10724.0
2017-10-16,10757.0
2017-10-13,10711.0
2017-10-12,10697.0
2017-10-11,10633.0
2017-10-06,10524.0
2017-10-05,10505.0
2017-10-03,10462.0
2017-10-02,10449.0
2017-09-30,10380.0
2017-09-29,10321.0
2017-09-28,10299.0
2017-09-27,10319.0
2017-09-26,10264.0
2017-09-25,10333.0
2017-09-22,10433.0
2017-09-21,10575.0
2017-09-20,10513.0
2017-09-19,10580.0
2017-09-18,10636.0
2017-09-15,10566.0
2017-09-14,10529.0
2017-09-13,10521.0
2017-09-12,10590.0
2017-09-11,10565.0
2017-09-08,10556.0
2017-09-07,10490.0
2017-09-06,10519.0
2017-09-05,10582.0
2017-09-04,10552.0
2017-09-01,10576.0
2017-08-31,10551.0
2017-08-30,10531.0
2017-08-29,10463.0
2017-08-28,10490.0
2017-08-25,10487.0
2017-08-24,10449.0
2017-08-23,10361.0
2017-08-22,10350.0
2017-08-21,10269.0
2017-08-18,10259.0
2017-08-17,10298.0
2017-08-16,10224.0
2017-08-15,10309.0
2017-08-14,10231.0
2017-08-11,10300.0
2017-08-10,10328.0
2017-08-09,10453.0
2017-08-08,10526.0
2017-08-07,10529.0
2017-08-04,10439.0
2017-08-03,10406.0
2017-08-02,10453.0
2017-08-01,10367.0
2017-07-31,10355.0
2017-07-28,10340.0
2017-07-27,10448.0
2017-07-26,10329.0
2017-07-25,10363.0
2017-07-24,10362.0
2017-07-21,10329.0
2017-07-20,10390.0
2017-07-19,10386.0
2017-07-18,10462.0
2017-07-17,10436.0
2017-07-14,10403.0
2017-07-13,10420.0
2017-07-12,10339.0
2017-07-11,10342.0
2017-07-10,10210.0
2017-07-07,10203.0
2017-07-06,10267.0
2017-07-05,10301.0
2017-07-04,10217.0
2017-07-03,10289.0
2017-06-30,10252.0
2017-06-29,10297.0
2017-06-28,10261.0
2017-06-27,10368.0
2017-06-26,10381.0
2017-06-23,10215.0
2017-06-22,10231.0
2017-06-21,10178.0
2017-06-20,10322.0
2017-06-19,10239.0
2017-06-16,10146.0
2017-06-15,10073.0
2017-06-14,10065.0
2017-06-13,10137.0
2017-06-12,10120.0
2017-06-09,10192.0
2017-06-08,10211.0
2017-06-07,10192.0
2017-06-06,10185.0
2017-06-05,10200.0
2017-06-03,10157.0
2017-06-02,10135.0
2017-06-01,10069.0
2017-05-31,10031.0
2017-05-26,10093.0
2017-05-25,10107.0
2017-05-24,10020.0
2017-05-23,9994.0
2017-05-22,9975.0
2017-05-19,9932.0
2017-05-18,9951.0
2017-05-17,9979.0
2017-05-16,10022.0
2017-05-15,10028.0
2017-05-12,9981.0
2017-05-11,9987.0
2017-05-10,9947.0
2017-05-09,9904.0
2017-05-08,9921.0
2017-05-05,9889.0
2017-05-04,9959.0
2017-05-03,9936.0
2017-05-02,9932.0
2017-04-28,9857.0
2017-04-27,9839.0
2017-04-26,9841.0
2017-04-25,9813.0
2017-04-24,9705.0
2017-04-21,9697.0
2017-04-20,9615.0
2017-04-19,9625.0
2017-04-18,9737.0
2017-04-17,9722.0
2017-04-14,9716.0
2017-04-13,9846.0
2017-04-12,9814.0
2017-04-11,9816.0
2017-04-10,9876.0
2017-04-07,9863.0
2017-04-06,9897.0
2017-04-05,9961.0
2017-03-31,9821.0
2017-03-30,9850.0
2017-03-29,9862.0
2017-03-28,9883.0
2017-03-27,9865.0
2017-03-24,9901.0
2017-03-23,9909.0
2017-03-22,9898.0
2017-03-21,9962.0
2017-03-20,9895.0
2017-03-17,9890.0
2017-03-16,9840.0
2017-03-15,9726.0
2017-03-14,9749.0
2017-03-13,9692.0
2017-03-10,9625.0
2017-03-09,9652.0
2017-03-08,9748.0
2017-03-07,9727.0
2017-03-06,9683.0
2017-03-03,9629.0
2017-03-02,9691.0
2017-03-01,9682.0
2017-02-24,9761.0
2017-02-23,9772.0
2017-02-22,9783.0
2017-02-21,9766.0
2017-02-20,9766.0
2017-02-18,9788.0
2017-02-17,9762.0
2017-02-16,9772.0
2017-02-15,9802.0
2017-02-14,9710.0
2017-02-13,9705.0
2017-02-10,9658.0
2017-02-09,9576.0
2017-02-08,9515.0
2017-02-07,9520.0
2017-02-06,9505.0
2017-02-03,9439.0
2017-02-02,9375.0
2017-01-24,9446.0
2017-01-23,9407.0
2017-01-20,9330.0
2017-01-19,9306.0
2017-01-18,9318.0
2017-01-17,9341.0
2017-01-16,9286.0
2017-01-13,9374.0
2017-01-12,9410.0
2017-01-11,9338.0
2017-01-10,9342.0
2017-01-09,9344.0
2017-01-06,9367.0
2017-01-05,9340.0
2017-01-04,9273.0
2017-01-03,9281.0
2016-12-30,9262.0
2016-12-29,9184.0
2016-12-28,9211.0
2016-12-27,9113.0
2016-12-26,9123.0
2016-12-23,9090.0
2016-12-22,9130.0
2016-12-21,9224.0
2016-12-20,9260.0
2016-12-19,9246.0
2016-12-16,9312.0
2016-12-15,9368.0
2016-12-14,9370.0
2016-12-13,9378.0
2016-12-12,9355.0
2016-12-09,9390.0
2016-12-08,9367.0
2016-12-07,9263.0
2016-12-06,9262.0
2016-12-05,9157.0
2016-12-02,9165.0
2016-12-01,9261.0
2016-11-30,9226.0
2016-11-29,9203.0
2016-11-28,9223.0
2016-11-25,9162.0
2016-11-24,9142.0
2016-11-23,9175.0
2016-11-22,9140.0
2016-11-21,9017.0
2016-11-18,8987.0
2016-11-17,8962.0
2016-11-16,8957.0
2016-11-15,8938.0
2016-11-14,8945.0
2016-11-11,8967.0
2016-11-10,9177.0
2016-11-09,8929.0
2016-11-08,9225.0
2016-11-07,9196.0
2016-11-04,9064.0
2016-11-03,9088.0
2016-11-02,9160.0
2016-11-01,9280.0
2016-10-31,9283.0
2016-10-28,9280.0
2016-10-27,9287.0
2016-10-26,9336.0
2016-10-25,9374.0
2016-10-24,9309.0
2016-10-21,9264.0
2016-10-20,9278.0
2016-10-19,9251.0
2016-10-18,9212.0
2016-10-17,9166.0
2016-10-14,9169.0
2016-10-13,9203.0
2016-10-12,9260.0
2016-10-11,9191.0
2016-10-07,9253.0
2016-10-06,9256.0
2016-10-05,9240.0
2016-10-04,9247.0
2016-10-03,9194.0
2016-09-30,9128.0
2016-09-29,9253.0
2016-09-26,9154.0
2016-09-23,9236.0
2016-09-22,9188.0
2016-09-21,9165.0
2016-09-20,9141.0
2016-09-19,9151.0
2016-09-14,8874.0
2016-09-13,8906.0
2016-09-12,8899.0
2016-09-10,8953.0
2016-09-09,9127.0
2016-09-08,9239.0
2016-09-07,9253.0
2016-09-06,9150.0
2016-09-05,9062.0
2016-09-02,8931.0
2016-09-01,8941.0
2016-08-31,8976.0
2016-08-30,9036.0
2016-08-29,9042.0
2016-08-26,9080.0
2016-08-25,9072.0
2016-08-24,8956.0
2016-08-23,8984.0
2016-08-22,8892.0
2016-08-19,8946.0
2016-08-18,9042.0
2016-08-17,9012.0
2016-08-16,9088.0
2016-08-15,9125.0
2016-08-12,9130.0
2016-08-11,9085.0
2016-08-10,9145.0
2016-08-09,9118.0
2016-08-08,9116.0
2016-08-05,9063.0
2016-08-04,8971.0
2016-08-03,8933.0
2016-08-02,9015.0
2016-08-01,9041.0
2016-07-29,8893.0
2016-07-28,8981.0
2016-07-27,8976.0
2016-07-26,8965.0
2016-07-25,8891.0
2016-07-22,8925.0
2016-07-21,8984.0
2016-07-20,8882.0
2016-07-19,9033.0
2016-07-18,8998.0
2016-07-15,8911.0
2016-07-14,8813.0
2016-07-13,8793.0
2016-07-12,8777.0
2016-07-11,8736.0
2016-07-07,8562.0
2016-07-06,8468.0
2016-07-05,8609.0
2016-07-04,8630.0
2016-07-01,8626.0
2016-06-30,8518.0
2016-06-29,8436.0
2016-06-28,8376.0
2016-06-27,8325.0
2016-06-24,8237.0
2016-06-23,8510.0
2016-06-22,8509.0
2016-06-21,8510.0
2016-06-20,8469.0
2016-06-17,8395.0
2016-06-16,8283.0
2016-06-15,8414.0
2016-06-14,8575.0
2016-06-13,8525.0
2016-06-08,8718.0
2016-06-07,8666.0
2016-06-06,8575.0
2016-06-04,8576.0
2016-06-03,8566.0
2016-06-02,8552.0
2016-06-01,8563.0
2016-05-31,8515.0
2016-05-30,8508.0
2016-05-27,8462.0
2016-05-26,8385.0
2016-05-25,8385.0
2016-05-24,8283.0
2016-05-23,8346.0
2016-05-20,8104.0
2016-05-19,8034.0
2016-05-18,8109.0
2016-05-17,8150.0
2016-05-16,8062.0
2016-05-13,8019.0
2016-05-12,8084.0
2016-05-11,8125.0
2016-05-10,8153.0
2016-05-09,8114.0
2016-05-06,8102.0
2016-05-05,8142.0
2016-05-04,8177.0
2016-05-03,8259.0
2016-04-29,8309.0
2016-04-28,8417.0
2016-04-27,8557.0
2016-04-26,8573.0
2016-04-25,8527.0
2016-04-22,8498.0
2016-04-21,8530.0
2016-04-20,8442.0
2016-04-19,8636.0
2016-04-18,8645.0
2016-04-15,8716.0
2016-04-14,8661.0
2016-04-13,8638.0
2016-04-12,8495.0
2016-04-11,8514.0
2016-04-08,8484.0
2016-04-07,8438.0
2016-04-06,8460.0
2016-04-01,8629.0
2016-03-31,8715.0
2016-03-30,8740.0
2016-03-29,8600.0
2016-03-28,8683.0
2016-03-25,8702.0
2016-03-24,8714.0
2016-03-23,8721.0
2016-03-22,8752.0
2016-03-21,8745.0
2016-03-18,8763.0
2016-03-17,8698.0
2016-03-16,8657.0
2016-03-15,8603.0
2016-03-14,8741.0
2016-03-11,8707.0
2016-03-10,8641.0
2016-03-09,8620.0
2016-03-08,8614.0
2016-03-07,8605.0
2016-03-04,8602.0
2016-03-03,8566.0
2016-03-02,8517.0
2016-03-01,8448.0
2016-02-26,8391.0
2016-02-25,8337.0
2016-02-24,8248.0
2016-02-23,8318.0
2016-02-22,8302.0
2016-02-19,8304.0
2016-02-18,8284.0
2016-02-17,8192.0
2016-02-16,8205.0
2016-02-15,8049.0
2016-02-03,8034.0
2016-02-02,8105.0
2016-02-01,8124.0
2016-01-30,8163.0
2016-01-29,8053.0
2016-01-28,7855.0
2016-01-27,7839.0
2016-01-26,7779.0
2016-01-25,7833.0
2016-01-22,7748.0
2016-01-21,7613.0
2016-01-20,7592.0
2016-01-19,7867.0
2016-01-18,7814.0
2016-01-15,7665.0
2016-01-14,7716.0
2016-01-13,7806.0
2016-01-12,7709.0
2016-01-11,7740.0
2016-01-08,7868.0
2016-01-07,7799.0
2016-01-06,7971.0
2016-01-05,8025.0
2016-01-04,8075.0
2015-12-31,8272.0
2015-12-30,8260.0
2015-12-29,8287.0
2015-12-28,8356.0
2015-12-25,8376.0
2015-12-24,8317.0
2015-12-23,8290.0
2015-12-22,8277.0
2015-12-21,8280.0
2015-12-18,8231.0
2015-12-17,8281.0
2015-12-16,8170.0
2015-12-15,8066.0
2015-12-14,8058.0
2015-12-11,8071.0
2015-12-10,8188.0
2015-12-09,8221.0
2015-12-08,8334.0
2015-12-07,8468.0
2015-12-04,8397.0
2015-12-03,8476.0
2015-12-02,8452.0
2015-12-01,8456.0
2015-11-30,8300.0
2015-11-27,8393.0
2015-11-26,8502.0
2015-11-25,8388.0
2015-11-24,8402.0
2015-11-23,8478.0
2015-11-20,8444.0
2015-11-19,8447.0
2015-11-18,8276.0
2015-11-17,8440.0
2015-11-16,8290.0
2015-11-13,8356.0
2015-11-12,8461.0
2015-11-11,8380.0
2015-11-10,8532.0
2015-11-09,8631.0
2015-11-06,8689.0
2015-11-05,8870.0
2015-11-04,8882.0
2015-11-03,8721.0
2015-11-02,8583.0
2015-10-30,8568.0
2015-10-29,8550.0
2015-10-28,8638.0
2015-10-27,8691.0
2015-10-26,8736.0
2015-10-23,8692.0
2015-10-22,8595.0
2015-10-21,8609.0
2015-10-20,8659.0
2015-10-19,8624.0
2015-10-16,8607.0
2015-10-15,8608.0
2015-10-14,8519.0
2015-10-13,8553.0
2015-10-12,8552.0
2015-10-08,8441.0
2015-10-07,8492.0
2015-10-06,8370.0
2015-10-05,8335.0
2015-10-02,8277.0
2015-10-01,8309.0
2015-09-30,8135.0
2015-09-25,8120.0
2015-09-24,8091.0
2015-09-23,8140.0
2015-09-22,8330.0
2015-09-21,8270.0
2015-09-18,8437.0
2015-09-17,8437.0
2015-09-16,8278.0
2015-09-15,8237.0
2015-09-14,8273.0
2015-09-11,8263.0
2015-09-10,8262.0
2015-09-09,8332.0
2015-09-08,7976.0
2015-09-07,7932.0
2015-09-04,7890.0
2015-09-03,7977.0
2015-09-02,7945.0
2015-09-01,7834.0
2015-08-31,7969.0
2015-08-28,7876.0
2015-08-27,7680.0
2015-08-26,7607.0
2015-08-25,7577.0
2015-08-24,7340.0
2015-08-21,7746.0
2015-08-20,7976.0
2015-08-19,7972.0
2015-08-18,8171.0
2015-08-17,8238.0
2015-08-14,8325.0
2015-08-13,8306.0
2015-08-12,8299.0
2015-08-11,8360.0
2015-08-10,8445.0
2015-08-07,8389.0
2015-08-06,8390.0
2015-08-05,8523.0
2015-08-04,8465.0
2015-08-03,8452.0
2015-07-31,8570.0
2015-07-30,8610.0
2015-07-29,8484.0
2015-07-28,8541.0
2015-07-27,8522.0
2015-07-24,8684.0
2015-07-23,8755.0
2015-07-22,8815.0
2015-07-21,8936.0
2015-07-20,8851.0
2015-07-17,8912.0
2015-07-16,8918.0
2015-07-15,8890.0
2015-07-14,8984.0
2015-07-13,8994.0
2015-07-09,8873.0
2015-07-08,8943.0
2015-07-07,9242.0
2015-07-06,9197.0
2015-07-03,9304.0
2015-07-02,9277.0
2015-07-01,9294.0
2015-06-30,9212.0
2015-06-29,9138.0
2015-06-26,9321.0
2015-06-25,9340.0
2015-06-24,9247.0
2015-06-23,9231.0
2015-06-22,9182.0
2015-06-18,9049.0
2015-06-17,9054.0
2015-06-16,9215.0
2015-06-15,9244.0
2015-06-12,9267.0
2015-06-11,9288.0
2015-06-10,9284.0
2015-06-09,9237.0
2015-06-08,9348.0
2015-06-05,9308.0
2015-06-04,9310.0
2015-06-03,9547.0
2015-06-02,9607.0
2015-06-01,9630.0
2015-05-29,9703.0
2015-05-28,9731.0
2015-05-27,9661.0
2015-05-26,9659.0
2015-05-25,9630.0
2015-05-22,9625.0
2015-05-21,9541.0
2015-05-20,9676.0
2015-05-19,9702.0
2015-05-18,9598.0
2015-05-15,9575.0
2015-05-14,9604.0
2015-05-13,9739.0
2015-05-12,9706.0
2015-05-11,9723.0
2015-05-08,9721.0
2015-05-07,9753.0
2015-05-06,9847.0
2015-05-05,9849.0
2015-05-04,9886.0
2015-04-30,9874.0
2015-04-29,9909.0
2015-04-28,9990.0
2015-04-27,10019.0
2015-04-24,9920.0
2015-04-23,9838.0
2015-04-22,9613.0
2015-04-21,9556.0
2015-04-20,9561.0
2015-04-17,9584.0
2015-04-16,9647.0
2015-04-15,9536.0
2015-04-14,9645.0
2015-04-13,9658.0
2015-04-10,9631.0
2015-04-09,9572.0
2015-04-08,9570.0
2015-04-07,9629.0
2015-04-02,9613.0
2015-04-01,9507.0
2015-03-31,9582.0
2015-03-30,9552.0
2015-03-27,9541.0
2015-03-26,9609.0
2015-03-25,9689.0
2015-03-24,9721.0
2015-03-23,9749.0
2015-03-20,9757.0
2015-03-19,9766.0
2015-03-18,9675.0
2015-03-17,9554.0
2015-03-16,9546.0
2015-03-13,9598.0
2015-03-12,9607.0
2015-03-11,9519.0
2015-03-10,9528.0
2015-03-09,9576.0
2015-03-06,9638.0
2015-03-05,9589.0
2015-03-04,9622.0
2015-03-03,9614.0
2015-03-02,9631.0
2015-02-26,9649.0
2015-02-25,9684.0
2015-02-24,9649.0
2015-02-13,9514.0
2015-02-12,9480.0
2015-02-11,9480.0
2015-02-10,9432.0
2015-02-09,9450.0
2015-02-06,9469.0
2015-02-05,9514.0
2015-02-04,9521.0
2015-02-03,9464.0
2015-02-02,9419.0
2015-01-30,9400.0
2015-01-29,9428.0
2015-01-28,9526.0
2015-01-27,9523.0
2015-01-26,9466.0
2015-01-23,9461.0
2015-01-22,9388.0
2015-01-21,9313.0
2015-01-20,9268.0
2015-01-19,9181.0
2015-01-16,9115.0
2015-01-15,9195.0
2015-01-14,9171.0
2015-01-13,9249.0
2015-01-12,9185.0
2015-01-09,9230.0
2015-01-08,9257.0
2015-01-07,9045.0
2015-01-06,9058.0
2015-01-05,9252.0
2014-12-31,9283.0
2014-12-30,9286.0
2014-12-29,9314.0
2014-12-27,9256.0
2014-12-26,9226.0
2014-12-25,9183.0
2014-12-24,9176.0
2014-12-23,9115.0
2014-12-22,9096.0
2014-12-19,9019.0
2014-12-18,8857.0
2014-12-17,8861.0
2014-12-16,8981.0
2014-12-15,9036.0
2014-12-12,9006.0
2014-12-11,9010.0
2014-12-10,9046.0
2014-12-09,9132.0
2014-12-08,9185.0
2014-12-05,9216.0
2014-12-04,9220.0
2014-12-03,9211.0
2014-12-02,9031.0
2014-12-01,9119.0
2014-11-28,9181.0
2014-11-27,9176.0
2014-11-26,9123.0
2014-11-25,9107.0
2014-11-24,9130.0
2014-11-21,9103.0
2014-11-20,9093.0
2014-11-19,8991.0
2014-11-18,8872.0
2014-11-17,8900.0
2014-11-14,8962.0
2014-11-13,8959.0
2014-11-12,8905.0
2014-11-11,9063.0
2014-11-10,9074.0
2014-11-07,8939.0
2014-11-06,8902.0
2014-11-05,8984.0
2014-11-04,8992.0
2014-11-03,8982.0
2014-10-31,8978.0
2014-10-30,8881.0
2014-10-29,8879.0
2014-10-28,8793.0
2014-10-27,8642.0
2014-10-24,8642.0
2014-10-23,8721.0
2014-10-22,8744.0
2014-10-21,8636.0
2014-10-20,8661.0
2014-10-17,8500.0
2014-10-16,8632.0
2014-10-15,8652.0
2014-10-14,8745.0
2014-10-13,8712.0
2014-10-09,8981.0
2014-10-08,8933.0
2014-10-07,9017.0
2014-10-06,9084.0
2014-10-03,9101.0
2014-10-02,8993.0
2014-10-01,8980.0
2014-09-30,8991.0
2014-09-29,8982.0
2014-09-26,8980.0
2014-09-25,9028.0
2014-09-24,9127.0
2014-09-23,9117.0
2014-09-22,9128.0
2014-09-19,9265.0
2014-09-18,9243.0
2014-09-17,9239.0
2014-09-16,9154.0
2014-09-15,9218.0
2014-09-12,9245.0
2014-09-11,9302.0
2014-09-10,9347.0
2014-09-09,9428.0
2014-09-05,9407.0
2014-09-04,9425.0
2014-09-03,9451.0
2014-09-02,9410.0
2014-09-01,9528.0
2014-08-29,9473.0
2014-08-28,9479.0
2014-08-27,9477.0
2014-08-26,9390.0
2014-08-25,9391.0
2014-08-22,9378.0
2014-08-21,9231.0
2014-08-20,9259.0
2014-08-19,9239.0
2014-08-18,9141.0
2014-08-15,9203.0
2014-08-14,9218.0
2014-08-13,9199.0
2014-08-12,9121.0
2014-08-11,9141.0
2014-08-08,9090.0
2014-08-07,9092.0
2014-08-06,9098.0
2014-08-05,9095.0
2014-08-04,9286.0
2014-08-01,9253.0
2014-07-31,9290.0
2014-07-30,9416.0
2014-07-29,9361.0
2014-07-28,9387.0
2014-07-25,9390.0
2014-07-24,9469.0
2014-07-22,9433.0
2014-07-21,9364.0
2014-07-18,9339.0
2014-07-17,9356.0
2014-07-16,9413.0
2014-07-15,9561.0
2014-07-14,9525.0
2014-07-11,9487.0
2014-07-10,9553.0
2014-07-09,9465.0
2014-07-08,9477.0
2014-07-07,9451.0
2014-07-04,9453.0
2014-07-03,9455.0
2014-07-02,9402.0
2014-07-01,9384.0
2014-06-30,9290.0
2014-06-27,9207.0
2014-06-26,9233.0
2014-06-25,9157.0
2014-06-24,9172.0
2014-06-23,9166.0
2014-06-20,9180.0
