date,TX
2014-06-19,9225.0
2014-06-18,9178.0
2014-06-17,9241.0
2014-06-16,9200.0
2014-06-13,9198.0
2014-06-12,9204.0
2014-06-11,9211.0
2014-06-10,9185.0
2014-06-09,9146.0
2014-06-06,9125.0
2014-06-05,9118.0
2014-06-04,9102.0
2014-06-03,9104.0
2014-05-30,9091.0
2014-05-29,9116.0
2014-05-28,9136.0
2014-05-27,9056.0
2014-05-26,9041.0
2014-05-23,9013.0
2014-05-22,8959.0
2014-05-21,8843.0
2014-05-20,8897.0
2014-05-19,8888.0
2014-05-16,8876.0
2014-05-15,8877.0
2014-05-14,8882.0
2014-05-13,8830.0
2014-05-12,8821.0
2014-05-09,8842.0
2014-05-08,8881.0
2014-05-07,8840.0
2014-05-06,8885.0
2014-05-05,8827.0
2014-05-02,8841.0
2014-04-30,8758.0
2014-04-29,8840.0
2014-04-28,8819.0
2014-04-25,8750.0
2014-04-24,8937.0
2014-04-23,8922.0
2014-04-22,8950.0
2014-04-21,8923.0
2014-04-18,8918.0
2014-04-17,8897.0
2014-04-16,8873.0
2014-04-15,8896.0
2014-04-14,8858.0
2014-04-11,8870.0
2014-04-10,8907.0
2014-04-09,8896.0
2014-04-08,8879.0
2014-04-07,8858.0
2014-04-03,8868.0
2014-04-02,8855.0
2014-04-01,8829.0
2014-03-31,8789.0
2014-03-28,8735.0
2014-03-27,8754.0
2014-03-26,8711.0
2014-03-25,8659.0
2014-03-24,8601.0
2014-03-21,8575.0
2014-03-20,8568.0
2014-03-19,8674.0
2014-03-18,8727.0
2014-03-17,8701.0
2014-03-14,8693.0
2014-03-13,8740.0
2014-03-12,8662.0
2014-03-11,8715.0
2014-03-10,8677.0
2014-03-07,8705.0
2014-03-06,8695.0
2014-03-05,8619.0
2014-03-04,8553.0
2014-03-03,8566.0
2014-02-27,8624.0
2014-02-26,8608.0
2014-02-25,8573.0
2014-02-24,8549.0
2014-02-21,8587.0
2014-02-20,8483.0
2014-02-19,8547.0
2014-02-18,8562.0
2014-02-17,8528.0
2014-02-14,8508.0
2014-02-13,8443.0
2014-02-12,8481.0
2014-02-11,8414.0
2014-02-10,8355.0
2014-02-07,8339.0
2014-02-06,8275.0
2014-02-05,8243.0
2014-01-27,8446.0
2014-01-24,8619.0
2014-01-23,8596.0
2014-01-22,8635.0
2014-01-21,8623.0
2014-01-20,8622.0
2014-01-17,8606.0
2014-01-16,8618.0
2014-01-15,8610.0
2014-01-14,8547.0
2014-01-13,8572.0
2014-01-10,8539.0
2014-01-09,8528.0
2014-01-08,8586.0
2014-01-07,8551.0
2014-01-06,8528.0
2014-01-03,8541.0
2014-01-02,8618.0
2013-12-31,8633.0
2013-12-30,8625.0
2013-12-27,8543.0
2013-12-26,8501.0
2013-12-25,8500.0
2013-12-24,8483.0
2013-12-23,8475.0
2013-12-20,8415.0
2013-12-19,8392.0
2013-12-18,8332.0
2013-12-17,8362.0
2013-12-16,8336.0
2013-12-13,8397.0
2013-12-12,8392.0
2013-12-11,8432.0
2013-12-10,8455.0
2013-12-09,8456.0
2013-12-06,8384.0
2013-12-05,8379.0
2013-12-04,8436.0
2013-12-03,8409.0
2013-12-02,8413.0
2013-11-29,8427.0
2013-11-28,8378.0
2013-11-27,8299.0
2013-11-26,8249.0
2013-11-25,8195.0
2013-11-22,8086.0
2013-11-21,8078.0
2013-11-20,8207.0
2013-11-19,8249.0
2013-11-18,8189.0
2013-11-15,8159.0
2013-11-14,8124.0
2013-11-13,8107.0
2013-11-12,8216.0
2013-11-11,8195.0
2013-11-08,8224.0
2013-11-07,8257.0
2013-11-06,8269.0
2013-11-05,8268.0
2013-11-04,8339.0
2013-11-01,8393.0
2013-10-31,8427.0
2013-10-30,8441.0
2013-10-29,8410.0
2013-10-28,8388.0
2013-10-25,8322.0
2013-10-24,8391.0
2013-10-23,8361.0
2013-10-22,8414.0
2013-10-21,8401.0
2013-10-18,8416.0
2013-10-17,8363.0
2013-10-16,8334.0
2013-10-15,8354.0
2013-10-14,8294.0
2013-10-11,8361.0
2013-10-09,8335.0
2013-10-08,8374.0
2013-10-07,8326.0
2013-10-04,8366.0
2013-10-03,8378.0
2013-10-02,8157.0
2013-10-01,8150.0
2013-09-30,8120.0
2013-09-27,8183.0
2013-09-26,8183.0
2013-09-25,8233.0
2013-09-24,8268.0
2013-09-23,8256.0
2013-09-18,8178.0
2013-09-17,8240.0
2013-09-16,8249.0
2013-09-14,8162.0
2013-09-13,8146.0
2013-09-12,8194.0
2013-09-11,8191.0
2013-09-10,8171.0
2013-09-09,8159.0
2013-09-06,8139.0
2013-09-05,8130.0
2013-09-04,8071.0
2013-09-03,8052.0
2013-09-02,8018.0
2013-08-30,7969.0
2013-08-29,7896.0
2013-08-28,7780.0
2013-08-27,7757.0
2013-08-26,7824.0
2013-08-23,7786.0
2013-08-22,7700.0
2013-08-20,7805.0
2013-08-19,7887.0
2013-08-16,7916.0
2013-08-15,7861.0
2013-08-14,7928.0
2013-08-13,7954.0
2013-08-12,7860.0
2013-08-09,7825.0
2013-08-08,7846.0
2013-08-07,7845.0
2013-08-06,7991.0
2013-08-05,8098.0
2013-08-02,8060.0
2013-08-01,8045.0
2013-07-31,8049.0
2013-07-30,8130.0
2013-07-29,8035.0
2013-07-26,8100.0
2013-07-25,8107.0
2013-07-24,8126.0
2013-07-23,8134.0
2013-07-22,8022.0
2013-07-19,7955.0
2013-07-18,8096.0
2013-07-17,8141.0
2013-07-16,8230.0
2013-07-15,8216.0
2013-07-12,8176.0
2013-07-11,8163.0
2013-07-10,7961.0
2013-07-09,7924.0
2013-07-08,7830.0
2013-07-05,7965.0
2013-07-04,7844.0
2013-07-03,7811.0
2013-07-02,7906.0
2013-07-01,7903.0
2013-06-28,7828.0
2013-06-27,7713.0
2013-06-26,7637.0
2013-06-25,7606.0
2013-06-24,7630.0
2013-06-21,7658.0
2013-06-20,7748.0
2013-06-19,7886.0
2013-06-18,7994.0
2013-06-17,7973.0
2013-06-14,7920.0
2013-06-13,7933.0
2013-06-11,8128.0
2013-06-10,8147.0
2013-06-07,8087.0
2013-06-06,8103.0
2013-06-05,8145.0
2013-06-04,8162.0
2013-06-03,8193.0
2013-05-31,8242.0
2013-05-30,8231.0
2013-05-29,8312.0
2013-05-28,8258.0
2013-05-27,8256.0
2013-05-24,8222.0
2013-05-23,8213.0
2013-05-22,8394.0
2013-05-21,8390.0
2013-05-20,8386.0
2013-05-17,8403.0
2013-05-16,8423.0
2013-05-15,8308.0
2013-05-14,8274.0
2013-05-13,8260.0
2013-05-10,8312.0
2013-05-09,8313.0
2013-05-08,8268.0
2013-05-07,8173.0
2013-05-06,8169.0
2013-05-03,8140.0
2013-05-02,8120.0
2013-04-30,8098.0
2013-04-29,8023.0
2013-04-26,7998.0
2013-04-25,8004.0
2013-04-24,7991.0
2013-04-23,7928.0
2013-04-22,7953.0
2013-04-19,7944.0
2013-04-18,7751.0
2013-04-17,7755.0
2013-04-16,7780.0
2013-04-15,7763.0
2013-04-12,7784.0
2013-04-11,7818.0
2013-04-10,7728.0
2013-04-09,7709.0
2013-04-08,7739.0
2013-04-03,7934.0
2013-04-02,7905.0
2013-04-01,7920.0
2013-03-29,7923.0
2013-03-28,7842.0
2013-03-27,7860.0
2013-03-26,7836.0
2013-03-25,7851.0
2013-03-22,7776.0
2013-03-21,7797.0
2013-03-20,7776.0
2013-03-19,7833.0
2013-03-18,7792.0
2013-03-15,7910.0
2013-03-14,7953.0
2013-03-13,7990.0
2013-03-12,7999.0
2013-03-11,8043.0
2013-03-08,8008.0
2013-03-07,7938.0
2013-03-06,7947.0
2013-03-05,7913.0
2013-03-04,7845.0
2013-03-01,7936.0
2013-02-27,7879.0
2013-02-26,7885.0
2013-02-25,7941.0
2013-02-23,7993.0
2013-02-22,7951.0
2013-02-21,7949.0
2013-02-20,8010.0
2013-02-19,7959.0
2013-02-18,7935.0
2013-02-06,7900.0
2013-02-05,7905.0
2013-02-04,7940.0
2013-02-01,7858.0
2013-01-31,7848.0
2013-01-30,7800.0
2013-01-29,7819.0
2013-01-28,7730.0
2013-01-25,7649.0
2013-01-24,7682.0
2013-01-23,7723.0
2013-01-22,7751.0
2013-01-21,7703.0
2013-01-18,7711.0
2013-01-17,7612.0
2013-01-16,7676.0
2013-01-15,7741.0
2013-01-14,7827.0
2013-01-11,7799.0
2013-01-10,7836.0
2013-01-09,7740.0
2013-01-08,7705.0
2013-01-07,7742.0
2013-01-04,7774.0
2013-01-03,7823.0
2013-01-02,7772.0
2012-12-28,7675.0
2012-12-27,7629.0
2012-12-26,7634.0
2012-12-25,7674.0
2012-12-24,7518.0
2012-12-22,7525.0
2012-12-21,7491.0
2012-12-20,7560.0
2012-12-19,7664.0
2012-12-18,7655.0
2012-12-17,7652.0
2012-12-14,7703.0
2012-12-13,7772.0
2012-12-12,7698.0
2012-12-11,7638.0
2012-12-10,7623.0
2012-12-07,7660.0
2012-12-06,7640.0
2012-12-05,7653.0
2012-12-04,7594.0
2012-12-03,7599.0
2012-11-30,7593.0
2012-11-29,7525.0
2012-11-28,7428.0
2012-11-27,7424.0
2012-11-26,7388.0
2012-11-23,7322.0
2012-11-22,7089.0
2012-11-21,7046.0
2012-11-20,7160.0
2012-11-19,7123.0
2012-11-16,7107.0
2012-11-15,7121.0
2012-11-14,7128.0
2012-11-13,7096.0
2012-11-12,7241.0
2012-11-09,7285.0
2012-11-08,7200.0
2012-11-07,7257.0
2012-11-06,7259.0
2012-11-05,7180.0
2012-11-02,7201.0
2012-11-01,7172.0
2012-10-31,7140.0
2012-10-30,7161.0
2012-10-29,7122.0
2012-10-26,7092.0
2012-10-25,7258.0
2012-10-24,7302.0
2012-10-23,7297.0
2012-10-22,7346.0
2012-10-19,7385.0
2012-10-18,7452.0
2012-10-17,7432.0
2012-10-16,7458.0
2012-10-15,7423.0
2012-10-12,7414.0
2012-10-11,7443.0
2012-10-09,7597.0
2012-10-08,7625.0
2012-10-05,7700.0
2012-10-04,7706.0
2012-10-03,7705.0
2012-10-02,7730.0
2012-10-01,7685.0
2012-09-28,7720.0
2012-09-27,7727.0
2012-09-26,7703.0
2012-09-25,7755.0
2012-09-24,7776.0
2012-09-21,7762.0
2012-09-20,7749.0
2012-09-19,7791.0
2012-09-18,7750.0
2012-09-17,7753.0
2012-09-14,7739.0
2012-09-13,7576.0
2012-09-12,7586.0
2012-09-11,7466.0
2012-09-10,7455.0
2012-09-07,7420.0
2012-09-06,7332.0
2012-09-05,7341.0
2012-09-04,7449.0
2012-09-03,7443.0
2012-08-31,7383.0
2012-08-30,7367.0
2012-08-29,7403.0
2012-08-28,7400.0
2012-08-27,7454.0
2012-08-24,7488.0
2012-08-23,7514.0
2012-08-22,7491.0
2012-08-21,7516.0
2012-08-20,7441.0
2012-08-17,7472.0
2012-08-16,7493.0
2012-08-15,7430.0
2012-08-14,7498.0
2012-08-13,7454.0
2012-08-10,7444.0
2012-08-09,7441.0
2012-08-08,7299.0
2012-08-07,7235.0
2012-08-06,7239.0
2012-08-03,7140.0
2012-08-01,7194.0
2012-07-31,7156.0
2012-07-30,7077.0
2012-07-27,7031.0
2012-07-26,6876.0
2012-07-25,6844.0
2012-07-24,6873.0
2012-07-23,6874.0
2012-07-20,7012.0
2012-07-19,7025.0
2012-07-18,6885.0
2012-07-17,7110.0
2012-07-16,7056.0
2012-07-13,7071.0
2012-07-12,7076.0
2012-07-11,7186.0
2012-07-10,7179.0
2012-07-09,7236.0
2012-07-06,7273.0
2012-07-05,7298.0
2012-07-04,7290.0
2012-07-03,7228.0
2012-07-02,7135.0
2012-06-29,7114.0
2012-06-28,6999.0
2012-06-27,6986.0
2012-06-26,6939.0
2012-06-25,6948.0
2012-06-22,7038.0
2012-06-21,7116.0
2012-06-20,7166.0
2012-06-19,7267.0
2012-06-18,7264.0
2012-06-15,7158.0
2012-06-14,7067.0
2012-06-13,7050.0
2012-06-12,7019.0
2012-06-11,7093.0
2012-06-08,6953.0
2012-06-07,7045.0
2012-06-06,7013.0
2012-06-05,6973.0
2012-06-04,6866.0
2012-06-01,7100.0
2012-05-31,7216.0
2012-05-30,7234.0
2012-05-29,7292.0
2012-05-28,7116.0
2012-05-25,7056.0
2012-05-24,7131.0
2012-05-23,7137.0
2012-05-22,7237.0
2012-05-21,7188.0
2012-05-18,7131.0
2012-05-17,7316.0
2012-05-16,7244.0
2012-05-15,7385.0
2012-05-14,7369.0
2012-05-11,7367.0
2012-05-10,7482.0
2012-05-09,7460.0
2012-05-08,7523.0
2012-05-07,7500.0
2012-05-04,7662.0
2012-05-03,7657.0
2012-05-02,7678.0
2012-04-30,7464.0
2012-04-27,7446.0
2012-04-26,7493.0
2012-04-25,7539.0
2012-04-24,7488.0
2012-04-23,7479.0
2012-04-20,7515.0
2012-04-19,7614.0
2012-04-18,7596.0
2012-04-17,7592.0
2012-04-16,7712.0
2012-04-13,7756.0
2012-04-12,7636.0
2012-04-11,7641.0
2012-04-10,7609.0
2012-04-09,7577.0
2012-04-06,7673.0
2012-04-05,7618.0
2012-04-03,7780.0
2012-04-02,7866.0
2012-03-30,7883.0
2012-03-29,7845.0
2012-03-28,8030.0
2012-03-27,8010.0
2012-03-26,7958.0
2012-03-23,8080.0
2012-03-22,8084.0
2012-03-21,7973.0
2012-03-20,7984.0
2012-03-19,8053.0
2012-03-16,8064.0
2012-03-15,8134.0
2012-03-14,8142.0
2012-03-13,8033.0
2012-03-12,7921.0
2012-03-09,8005.0
2012-03-08,7976.0
2012-03-07,7895.0
2012-03-06,7946.0
2012-03-05,8040.0
2012-03-03,8120.0
2012-03-02,8152.0
2012-03-01,8138.0
2012-02-29,8114.0
2012-02-24,7941.0
2012-02-23,7963.0
2012-02-22,8004.0
2012-02-21,7947.0
2012-02-20,7956.0
2012-02-17,7932.0
2012-02-16,7906.0
2012-02-15,8016.0
2012-02-14,7874.0
2012-02-13,7907.0
2012-02-10,7866.0
2012-02-09,7923.0
2012-02-08,7890.0
2012-02-07,7722.0
2012-02-06,7685.0
2012-02-04,7735.0
2012-02-03,7642.0
2012-02-02,7642.0
2012-02-01,7522.0
2012-01-31,7467.0
2012-01-30,7390.0
2012-01-18,7200.0
2012-01-17,7227.0
2012-01-16,7093.0
2012-01-13,7165.0
2012-01-12,7185.0
2012-01-11,7179.0
2012-01-10,7172.0
2012-01-09,7055.0
2012-01-06,7085.0
2012-01-05,7119.0
2012-01-04,7073.0
2012-01-03,7049.0
2012-01-02,6949.0
2011-12-30,7040.0
2011-12-29,7073.0
2011-12-28,7052.0
2011-12-27,7088.0
2011-12-26,7103.0
2011-12-23,7107.0
2011-12-22,6954.0
2011-12-21,6960.0
2011-12-20,6671.0
2011-12-19,6637.0
2011-12-16,6775.0
2011-12-15,6751.0
2011-12-14,6919.0
2011-12-13,6897.0
2011-12-12,6943.0
2011-12-09,6884.0
2011-12-08,6961.0
2011-12-07,7054.0
2011-12-06,6985.0
2011-12-05,7133.0
2011-12-02,7155.0
2011-12-01,7210.0
2011-11-30,6903.0
2011-11-29,6975.0
2011-11-28,6920.0
2011-11-25,6757.0
2011-11-24,6832.0
2011-11-23,6818.0
2011-11-22,7023.0
2011-11-21,7050.0
2011-11-18,7252.0
2011-11-17,7404.0
2011-11-16,7350.0
2011-11-15,7501.0
2011-11-14,7541.0
2011-11-11,7356.0
2011-11-10,7318.0
2011-11-09,7614.0
2011-11-08,7590.0
2011-11-07,7635.0
2011-11-04,7630.0
2011-11-03,7445.0
2011-11-02,7609.0
2011-11-01,7637.0
2011-10-31,7561.0
2011-10-28,7628.0
2011-10-27,7590.0
2011-10-26,7547.0
2011-10-25,7470.0
2011-10-24,7494.0
2011-10-21,7258.0
2011-10-20,7213.0
2011-10-19,7337.0
2011-10-18,7337.0
2011-10-17,7453.0
2011-10-14,7377.0
2011-10-13,7390.0
2011-10-12,7388.0
2011-10-11,7407.0
2011-10-07,7191.0
2011-10-06,7122.0
2011-10-05,6990.0
2011-10-04,7094.0
2011-10-03,7015.0
2011-09-30,7182.0
2011-09-29,7182.0
2011-09-28,7100.0
2011-09-27,7135.0
2011-09-26,6881.0
2011-09-23,7054.0
2011-09-22,7276.0
2011-09-21,7531.0
2011-09-20,7484.0
2011-09-19,7478.0
2011-09-16,7617.0
2011-09-15,7407.0
2011-09-14,7193.0
2011-09-13,7370.0
2011-09-09,7602.0
2011-09-08,7550.0
2011-09-07,7536.0
2011-09-06,7340.0
2011-09-05,7480.0
2011-09-02,7710.0
2011-09-01,7700.0
2011-08-31,7707.0
2011-08-30,7603.0
2011-08-29,7525.0
2011-08-26,7447.0
2011-08-25,7366.0
2011-08-24,7423.0
2011-08-23,7509.0
2011-08-22,7252.0
2011-08-19,7195.0
2011-08-18,7500.0
2011-08-17,7643.0
2011-08-16,7773.0
2011-08-15,7817.0
2011-08-12,7589.0
2011-08-11,7699.0
2011-08-10,7662.0
2011-08-09,7533.0
2011-08-08,7555.0
2011-08-05,7766.0
2011-08-04,8294.0
2011-08-03,8439.0
2011-08-02,8574.0
2011-08-01,8681.0
2011-07-29,8613.0
2011-07-28,8728.0
2011-07-27,8762.0
2011-07-26,8738.0
2011-07-25,8608.0
2011-07-22,8691.0
2011-07-21,8652.0
2011-07-20,8635.0
2011-07-19,8535.0
2011-07-18,8487.0
2011-07-15,8562.0
2011-07-14,8482.0
2011-07-13,8463.0
2011-07-12,8419.0
2011-07-11,8599.0
2011-07-08,8638.0
2011-07-07,8690.0
2011-07-06,8692.0
2011-07-05,8628.0
2011-07-04,8603.0
2011-07-01,8566.0
2011-06-30,8503.0
2011-06-29,8471.0
2011-06-28,8308.0
2011-06-27,8337.0
2011-06-24,8411.0
2011-06-23,8395.0
2011-06-22,8441.0
2011-06-21,8465.0
2011-06-20,8401.0
2011-06-17,8461.0
2011-06-16,8493.0
2011-06-15,8628.0
2011-06-14,8846.0
2011-06-13,8744.0
2011-06-10,8829.0
2011-06-09,9031.0
2011-06-08,9031.0
2011-06-07,9095.0
2011-06-03,9070.0
2011-06-02,9027.0
2011-06-01,9092.0
2011-05-31,9021.0
2011-05-30,8820.0
2011-05-27,8782.0
2011-05-26,8787.0
2011-05-25,8678.0
2011-05-24,8762.0
2011-05-23,8738.0
2011-05-20,8817.0
2011-05-19,8840.0
2011-05-18,8963.0
2011-05-17,8914.0
2011-05-16,8922.0
2011-05-13,9034.0
2011-05-12,9030.0
2011-05-11,9020.0
2011-05-10,9046.0
2011-05-09,9063.0
2011-05-06,9018.0
2011-05-05,9050.0
2011-05-04,8937.0
2011-05-03,8926.0
2011-04-29,9027.0
2011-04-28,9010.0
2011-04-27,9060.0
2011-04-26,8970.0
2011-04-25,8975.0
2011-04-22,8992.0
2011-04-21,8993.0
2011-04-20,8809.0
2011-04-19,8627.0
2011-04-18,8710.0
2011-04-15,8704.0
2011-04-14,8799.0
2011-04-13,8806.0
2011-04-12,8705.0
2011-04-11,8859.0
2011-04-08,8866.0
2011-04-07,8897.0
2011-04-06,8838.0
2011-04-01,8686.0
2011-03-31,8642.0
2011-03-30,8590.0
2011-03-29,8575.0
2011-03-28,8520.0
2011-03-25,8579.0
2011-03-24,8527.0
2011-03-23,8448.0
2011-03-22,8415.0
2011-03-21,8390.0
2011-03-18,8319.0
2011-03-17,8255.0
2011-03-16,8287.0
2011-03-15,8257.0
2011-03-14,8500.0
2011-03-11,8562.0
2011-03-10,8622.0
2011-03-09,8757.0
2011-03-08,8740.0
2011-03-07,8723.0
2011-03-04,8758.0
2011-03-03,8748.0
2011-03-02,8602.0
2011-03-01,8691.0
2011-02-25,8615.0
2011-02-24,8531.0
2011-02-23,8522.0
2011-02-22,8616.0
2011-02-21,8809.0
2011-02-18,8808.0
2011-02-17,8629.0
2011-02-16,8624.0
2011-02-15,8696.0
2011-02-14,8641.0
2011-02-11,8563.0
2011-02-10,8824.0
2011-02-09,9016.0
2011-02-08,9099.0
2011-01-28,9138.0
2011-01-27,9105.0
2011-01-26,9052.0
2011-01-25,8966.0
2011-01-24,8947.0
2011-01-21,8907.0
2011-01-20,9009.0
2011-01-19,9049.0
2011-01-18,8972.0
2011-01-17,8922.0
2011-01-14,8970.0
2011-01-13,8969.0
2011-01-12,8967.0
2011-01-11,8942.0
2011-01-10,8786.0
2011-01-07,8753.0
2011-01-06,8869.0
2011-01-05,8838.0
2011-01-04,8978.0
2011-01-03,9020.0
2010-12-31,8988.0
2010-12-30,8906.0
2010-12-29,8872.0
2010-12-28,8878.0
2010-12-27,8884.0
2010-12-24,8880.0
2010-12-23,8898.0
2010-12-22,8850.0
2010-12-21,8846.0
2010-12-20,8762.0
2010-12-17,8809.0
2010-12-16,8773.0
2010-12-15,8774.0
2010-12-14,8738.0
2010-12-13,8737.0
2010-12-10,8742.0
2010-12-09,8789.0
2010-12-08,8701.0
2010-12-07,8716.0
2010-12-06,8697.0
2010-12-03,8630.0
2010-12-02,8619.0
2010-12-01,8550.0
2010-11-30,8401.0
2010-11-29,8382.0
2010-11-26,8300.0
2010-11-25,8341.0
2010-11-24,8305.0
2010-11-23,8330.0
2010-11-22,8373.0
2010-11-19,8286.0
2010-11-18,8292.0
2010-11-17,8269.0
2010-11-16,8290.0
2010-11-15,8270.0
2010-11-12,8314.0
2010-11-11,8451.0
2010-11-10,8485.0
2010-11-09,8467.0
2010-11-08,8453.0
2010-11-05,8463.0
2010-11-04,8368.0
2010-11-03,8324.0
2010-11-02,8367.0
2010-11-01,8393.0
2010-10-29,8302.0
2010-10-28,8341.0
2010-10-27,8281.0
2010-10-26,8313.0
2010-10-25,8303.0
2010-10-22,8142.0
2010-10-21,8088.0
2010-10-20,8109.0
2010-10-19,8020.0
2010-10-18,8033.0
2010-10-15,8190.0
2010-10-14,8229.0
2010-10-13,8108.0
2010-10-12,8056.0
2010-10-11,8135.0
2010-10-08,8214.0
2010-10-07,8272.0
2010-10-06,8273.0
2010-10-05,8192.0
2010-10-04,8217.0
2010-10-01,8238.0
2010-09-30,8219.0
2010-09-29,8210.0
2010-09-28,8180.0
2010-09-27,8185.0
2010-09-24,8147.0
2010-09-23,8202.0
2010-09-21,8192.0
2010-09-20,8178.0
2010-09-17,8171.0
2010-09-16,8070.0
2010-09-15,8156.0
2010-09-14,8122.0
2010-09-13,8109.0
2010-09-10,7900.0
2010-09-09,7834.0
2010-09-08,7848.0
2010-09-07,7853.0
2010-09-06,7865.0
2010-09-03,7777.0
2010-09-02,7692.0
2010-09-01,7630.0
2010-08-31,7557.0
2010-08-30,7718.0
2010-08-27,7659.0
2010-08-26,7621.0
2010-08-25,7679.0
2010-08-24,7887.0
2010-08-23,7952.0
2010-08-20,7886.0
2010-08-19,7918.0
2010-08-18,7878.0
2010-08-17,7941.0
2010-08-16,7946.0
2010-08-13,7911.0
2010-08-12,7800.0
2010-08-11,7856.0
2010-08-10,7936.0
2010-08-09,7987.0
2010-08-06,7929.0
2010-08-05,7913.0
2010-08-04,7911.0
2010-08-03,7914.0
2010-08-02,7870.0
2010-07-30,7682.0
2010-07-29,7707.0
2010-07-28,7723.0
2010-07-27,7657.0
2010-07-26,7709.0
2010-07-23,7680.0
2010-07-22,7563.0
2010-07-21,7595.0
2010-07-20,7709.0
2010-07-19,7659.0
2010-07-16,7669.0
2010-07-15,7707.0
2010-07-14,7703.0
2010-07-13,7560.0
2010-07-12,7533.0
2010-07-09,7566.0
2010-07-08,7532.0
2010-07-07,7447.0
2010-07-06,7456.0
2010-07-05,7324.0
2010-07-02,7165.0
2010-07-01,7101.0
2010-06-30,7153.0
2010-06-29,7252.0
2010-06-28,7362.0
2010-06-25,7324.0
2010-06-24,7427.0
2010-06-23,7437.0
2010-06-22,7480.0
2010-06-21,7523.0
2010-06-18,7352.0
2010-06-17,7347.0
2010-06-15,7459.0
2010-06-14,7382.0
2010-06-11,7293.0
2010-06-10,7163.0
2010-06-09,7038.0
2010-06-08,7129.0
2010-06-07,7097.0
2010-06-04,7321.0
2010-06-03,7338.0
2010-06-02,7140.0
2010-06-01,7244.0
2010-05-31,7325.0
2010-05-28,7280.0
2010-05-27,7202.0
2010-05-26,7122.0
2010-05-25,7052.0
2010-05-24,7274.0
2010-05-21,7209.0
2010-05-20,7357.0
2010-05-19,7484.0
2010-05-18,7619.0
2010-05-17,7602.0
2010-05-14,7760.0
2010-05-13,7761.0
2010-05-12,7587.0
2010-05-11,7568.0
2010-05-10,7637.0
2010-05-07,7502.0
2010-05-06,7579.0
2010-05-05,7657.0
2010-05-04,7880.0
2010-05-03,7931.0
2010-04-30,7989.0
2010-04-29,8043.0
2010-04-28,8035.0
2010-04-27,8130.0
2010-04-26,8148.0
2010-04-23,7958.0
2010-04-22,7925.0
2010-04-21,7957.0
2010-04-20,7876.0
2010-04-19,7822.0
2010-04-16,8102.0
2010-04-15,8158.0
2010-04-14,8112.0
2010-04-13,8019.0
2010-04-12,8126.0
2010-04-09,8101.0
2010-04-08,8081.0
2010-04-07,8126.0
2010-04-06,8096.0
2010-04-02,8039.0
2010-04-01,8025.0
2010-03-31,7906.0
2010-03-30,7961.0
2010-03-29,7957.0
2010-03-26,7886.0
2010-03-25,7803.0
2010-03-24,7815.0
2010-03-23,7804.0
2010-03-22,7802.0
2010-03-19,7867.0
2010-03-18,7850.0
2010-03-17,7840.0
2010-03-16,7703.0
2010-03-15,7655.0
2010-03-12,7754.0
2010-03-11,7757.0
2010-03-10,7769.0
2010-03-09,7764.0
2010-03-08,7755.0
2010-03-05,7659.0
2010-03-04,7526.0
2010-03-03,7611.0
2010-03-02,7601.0
2010-03-01,7575.0
2010-02-26,7383.0
2010-02-25,7368.0
2010-02-24,7480.0
2010-02-23,7535.0
2010-02-22,7533.0
2010-02-10,7419.0
2010-02-09,7316.0
2010-02-08,7160.0
2010-02-06,7155.0
2010-02-05,7201.0
2010-02-04,7507.0
2010-02-03,7501.0
2010-02-02,7371.0
2010-02-01,7513.0
2010-01-29,7580.0
2010-01-28,7699.0
2010-01-27,7534.0
2010-01-26,7556.0
2010-01-25,7852.0
2010-01-22,7897.0
2010-01-21,8134.0
2010-01-20,8217.0
2010-01-19,8270.0
2010-01-18,8353.0
2010-01-15,8369.0
2010-01-14,8301.0
2010-01-13,8215.0
2010-01-12,8308.0
2010-01-11,8325.0
2010-01-08,8278.0
2010-01-07,8259.0
2010-01-06,8320.0
2010-01-05,8178.0
2010-01-04,8166.0
2009-12-31,8205.0
2009-12-30,8091.0
2009-12-29,8059.0
2009-12-28,8045.0
2009-12-25,7983.0
2009-12-24,7953.0
2009-12-23,7867.0
2009-12-22,7831.0
2009-12-21,7753.0
2009-12-18,7701.0
2009-12-17,7691.0
2009-12-16,7699.0
2009-12-15,7799.0
2009-12-14,7831.0
2009-12-11,7792.0
2009-12-10,7639.0
2009-12-09,7793.0
2009-12-08,7757.0
2009-12-07,7754.0
2009-12-04,7592.0
2009-12-03,7697.0
2009-12-02,7689.0
2009-12-01,7639.0
