ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO,Year,B_t,Number,Ht_wt,Born,Img,K9,ERA
3639,呂彥青,ACN,中信,51,1,50,0,0,0,1,2,20,9,63.2,253,986,51,2,16,0,2,52,1,0,18,14,68,64,2022,左投左打,58,175(CM) / 65(KG),1996/03/10,https://www.cpbl.com.tw/files/atts/0L245758674856403908/58呂彥青.jpg,7.41,1.99
3331,李振昌,ACN,中信,42,0,42,0,0,0,2,2,11,8,40.0,160,592,35,2,9,0,0,40,3,1,19,14,33,43,2022,右投右打,34,180(CM) / 87(KG),1986/10/21,https://www.cpbl.com.tw/files/atts/0L087782127337107701/李振昌.jpg,9.0,3.15
1194,楊志龍,ACN,中信,40,0,40,0,0,0,2,4,0,12,37.0,158,628,31,0,16,0,4,42,4,0,20,17,34,31,2022,右投右打,56,189(CM) / 102(KG),1993/04/07,https://www.cpbl.com.tw/files/atts/0L087782012129886612/56楊志龍.jpg,10.22,4.14
1515,吳哲源,ACN,中信,34,15,19,0,0,0,11,1,0,2,120.0,480,1766,117,8,21,2,7,64,1,0,40,38,132,139,2022,右投右打,93,175(CM) / 80(KG),1994/08/12,https://www.cpbl.com.tw/files/atts/0L087782024820764223/93吳哲源.jpg,4.8,2.85
6006,德保拉,ACN,中信,24,24,0,3,3,1,14,4,0,0,162.0,650,2443,145,3,21,0,12,158,4,2,47,44,174,140,2022,左投右打,46,185(CM) / 77(KG),1988/03/04,https://www.cpbl.com.tw/files/atts/0L088842980599450491/46德保拉.jpg,8.78,2.44
1005,彭識穎,ACN,中信,21,0,21,0,0,0,2,2,0,1,16.2,69,258,18,1,3,0,1,6,0,0,8,8,21,20,2022,左投左打,21,175(CM) / 71(KG),1992/07/02,https://www.cpbl.com.tw/files/atts/0L087782019684432668/21彭識穎.jpg,3.33,4.44
2281,廖乙忠,ACN,中信,20,2,18,0,0,0,2,1,0,1,27.0,130,542,33,0,15,0,3,22,3,0,19,15,23,34,2022,右投右打,11,186(CM) / 113(KG),1995/11/02,https://www.cpbl.com.tw/files/atts/0L087782030801562222/11廖乙忠.jpg,7.33,5.0
779,陳柏豪,ACN,中信,19,6,13,0,0,0,3,3,0,0,49.0,203,757,36,2,22,0,2,30,4,0,15,13,47,66,2022,右投右打,83,178(CM) / 78(KG),1999/01/28,https://www.cpbl.com.tw/files/atts/0L087781992071505012/83陳柏豪.jpg,5.51,2.39
778,蔡齊哲,ACN,中信,19,0,19,0,0,0,0,2,0,7,18.2,77,289,14,1,7,0,2,10,0,0,8,7,17,27,2022,右投右打,50,182(CM) / 80(KG),1995/12/18,https://www.cpbl.com.tw/files/atts/0L087781997709011598/50蔡齊哲.jpg,4.95,3.46
3078,官大元,ACN,中信,18,4,14,0,0,0,2,1,0,1,45.1,194,664,49,3,15,1,2,13,1,0,20,20,45,70,2022,右投右打,18,175(CM) / 73(KG),1983/09/09,https://www.cpbl.com.tw/files/atts/0L087782106476009139/18官大元.jpg,2.59,3.99
3334,鄭凱文,ACN,中信,18,17,1,0,0,0,8,3,0,0,108.2,424,1565,96,6,16,0,5,59,2,0,30,28,119,129,2022,右投右打,19,176(CM) / 80(KG),1988/07/26,https://www.cpbl.com.tw/files/atts/0L087782122144470242/19鄭凱文.jpg,4.91,2.33
4625,吳俊偉,ACN,中信,15,0,15,0,0,0,1,1,0,5,13.0,66,257,22,2,5,0,0,10,3,0,15,15,16,13,2022,右投右打,94,175(CM) / 78(KG),1998/12/31,https://www.cpbl.com.tw/files/atts/0L088838708709222204/94吳俊偉.jpg,6.92,10.38
6749,象魔力,ACN,中信,15,14,1,0,0,0,7,5,0,0,91.1,385,1517,80,2,29,0,9,89,3,0,36,26,94,84,2022,左投左打,55,183(CM) / 93(KG),1992/11/20,https://www.cpbl.com.tw/files/atts/0L309540302623875826/55象魔力.jpg,8.79,2.57
6209,泰迪,ACN,中信,15,15,0,1,1,1,5,6,0,0,88.0,383,1379,101,2,20,0,5,67,6,0,46,40,95,95,2022,右投右打,25,190(CM) / 102(KG),1993/11/25,https://www.cpbl.com.tw/files/atts/0L088854505607771580/泰迪.png,6.85,4.09
1232,江忠城,ACN,中信,14,0,14,0,0,0,1,0,0,4,15.1,69,267,16,0,6,0,1,19,0,0,7,7,14,13,2022,右投右打,20,180(CM) / 90(KG),1990/03/10,https://www.cpbl.com.tw/files/atts/0L087782018036240253/20江忠城.jpg,11.32,4.17
4626,王奕凱,ACN,中信,12,0,12,0,0,0,0,0,0,1,13.2,55,216,10,0,4,0,0,16,0,0,0,0,7,18,2022,左投左打,54,183(CM) / 78(KG),2000/08/29,https://www.cpbl.com.tw/files/atts/0L088837568179667774/54王奕凱.jpg,10.91,0.0
1675,林丞軒,ACN,中信,10,0,10,0,0,0,0,0,0,0,10.2,50,167,10,0,5,0,5,9,1,0,8,6,13,8,2022,右投右打,38,183(CM) / 82(KG),1993/06/22,https://www.cpbl.com.tw/files/atts/0L087782021271007782/38林丞軒.jpg,7.94,5.29
776,王凱程,ACN,中信,9,0,9,0,0,0,0,0,0,0,9.2,48,153,14,1,3,0,1,4,1,0,10,8,17,9,2022,右投右打,15,192(CM) / 91(KG),1991/09/08,https://www.cpbl.com.tw/files/atts/0L087781997164142571/15王凱程.jpg,3.91,7.83
3506,謝榮豪,ACN,中信,8,0,8,0,0,0,0,0,0,0,5.2,34,132,9,2,6,0,0,5,0,0,7,6,8,6,2022,右投右打,79,188(CM) / 101(KG),1990/07/09,https://www.cpbl.com.tw/files/atts/0L087782143296165339/79謝榮豪.jpg,8.65,10.38
2271,黃恩賜,ACN,中信,6,5,1,0,0,0,1,3,0,0,25.2,118,390,37,1,5,0,2,12,1,1,15,13,36,26,2022,右投左打,64,185(CM) / 98(KG),1996/05/17,https://www.cpbl.com.tw/files/atts/0L087782028900097295/64黃恩賜.jpg,4.29,4.64
773,李吳永勤,ACN,中信,6,0,6,0,0,0,0,0,0,0,9.0,36,145,10,0,1,0,0,7,0,0,3,2,12,6,2022,左投左打,30,177(CM) / 83(KG),1998/03/29,https://www.cpbl.com.tw/files/atts/0L087781996620263554/30李吳永勤.jpg,7.0,2.0
6837,牧田和久,ACN,中信,6,0,6,0,0,0,0,0,0,0,5.1,29,100,14,1,0,0,0,4,0,0,5,5,2,9,2022,右投左右開弓,35,177(CM) / 88(KG),1984/11/10,https://www.cpbl.com.tw/files/atts/0M263412432196260014/牧田.jpg,7.06,8.82
6885,奧特羅,ACN,中信,5,5,0,0,0,0,2,1,0,0,26.2,114,436,29,3,4,0,1,21,0,0,13,12,28,31,2022,左投左打,91,175(CM) / 84(KG),1992/06/03,https://www.cpbl.com.tw/files/atts/0M266571750750054929/奧特羅1.jpg,7.21,4.12
6842,麥力德,ACN,中信,5,3,2,0,0,0,1,3,0,0,18.1,82,323,25,2,2,0,2,11,1,0,15,6,27,15,2022,右投右打,25,183(CM) / 90(KG),1988/10/20,https://www.cpbl.com.tw/files/atts/0M234420931238878826/麥力德.jpg,5.47,2.98
6846,泰樂,ACN,中信,5,5,0,0,0,0,3,1,0,0,32.1,131,500,26,1,10,0,1,29,0,0,10,9,26,39,2022,右投右打,52,190(CM) / 98(KG),1994/10/21,https://www.cpbl.com.tw/files/atts/0M262509397317669192/52泰樂.jpg,8.13,2.52
5572,魏碩成,ACN,中信,4,2,2,0,0,0,1,1,0,0,15.2,73,293,21,0,6,0,1,15,1,1,11,9,17,13,2022,左投左打,14,182(CM) / 78(KG),1997/06/17,https://www.cpbl.com.tw/files/atts/0L088843337216103214/14魏碩成.jpg,8.88,5.33
6225,宋晟睿,ACN,中信,1,0,1,0,0,0,0,0,0,0,1.0,3,14,0,0,0,0,0,1,0,0,0,0,0,2,2022,右投右打,88,182(CM) / 78(KG),2002/08/14,https://www.cpbl.com.tw/files/atts/0L088838939522959286/88宋晟睿.jpg,9.0,0.0
2345,鄭浩均,ACN,中信,1,1,0,0,0,0,0,0,0,0,4.1,17,78,1,0,2,0,1,3,1,0,1,1,5,5,2022,右投右打,33,191(CM) / 94(KG),1997/09/17,https://www.cpbl.com.tw/files/atts/0M262620340599650028/33鄭浩均.jpg,6.59,2.2
1349,周磊,ACN,中信,1,1,0,0,0,0,0,1,0,0,4.1,24,78,8,0,2,0,1,1,0,0,4,4,4,8,2022,右投右打,99,184(CM) / 89(KG),1991/04/16,https://www.cpbl.com.tw/files/atts/0L087782026478957738/99周磊.jpg,2.2,8.78
998,邱浩鈞,ADD,統一,51,0,51,0,0,0,0,2,1,10,44.1,185,713,36,1,17,0,1,40,8,0,10,6,54,37,2022,右投右打,37,180(CM) / 70(KG),1990/12/29,https://www.cpbl.com.tw/files/atts/0L087782014312948154/37邱浩鈞.jpg,8.16,1.22
4637,劉軒荅,ADD,統一,47,0,47,0,0,0,1,2,0,11,47.2,210,804,47,8,17,0,1,44,1,0,18,16,44,57,2022,右投右打,23,180(CM) / 88(KG),1996/11/23,https://www.cpbl.com.tw/files/atts/0L088855936595832120/23劉軒荅.jpg,8.39,3.05
2688,陳韻文,ADD,統一,44,0,44,0,0,0,3,2,13,5,47.0,203,788,40,2,24,1,0,43,0,2,15,13,51,45,2022,右投右打,12,183(CM) / 97(KG),1995/11/28,https://www.cpbl.com.tw/files/atts/0L087782077806162099/12陳韻文.jpg,8.23,2.49
3393,王鏡銘,ADD,統一,42,0,42,0,0,0,1,1,0,9,46.1,199,792,49,2,16,0,2,30,1,0,27,20,49,53,2022,右投右打,41,176(CM) / 93(KG),1986/01/16,https://www.cpbl.com.tw/files/atts/0L087782138225368340/41王鏡銘.jpg,5.86,3.9
6222,劉予承,ADD,統一,41,0,41,0,0,0,1,0,0,7,38.1,172,671,30,0,21,0,4,40,6,0,20,18,42,34,2022,右投右打,26,175(CM) / 80(KG),2002/02/03,https://www.cpbl.com.tw/files/atts/0L088855510788578689/26劉予承.jpg,9.45,4.25
6712,楊孟沅,ADD,統一,36,1,35,0,0,0,2,4,0,6,30.0,144,533,41,0,13,2,2,19,2,0,21,14,37,32,2022,左投左打,90,173(CM) / 75(KG),1999/03/14,https://www.cpbl.com.tw/files/atts/0L281374905740182369/90楊孟沅.jpg,5.7,4.2
6763,柯瑞,ADD,統一,28,11,17,0,0,0,2,8,7,0,76.0,336,1297,89,2,22,1,2,51,4,1,46,36,105,67,2022,右投右打,74,188(CM) / 106(KG),1993/08/02,https://www.cpbl.com.tw/files/atts/0M101630492193352339/柯瑞.jpg,6.04,4.26
1719,胡智為,ADD,統一,27,26,1,0,0,0,9,13,0,0,150.2,658,2517,178,8,41,0,8,84,1,0,73,56,181,166,2022,右投右打,58,182(CM) / 90(KG),1993/11/04,https://www.cpbl.com.tw/files/atts/0L090427017999453841/58胡智爲.jpg,5.03,3.36
2348,施子謙,ADD,統一,25,1,24,0,0,0,1,3,0,6,29.1,146,536,52,1,9,0,1,17,0,0,36,21,44,23,2022,右投右打,45,184(CM) / 96(KG),1994/12/19,https://www.cpbl.com.tw/files/atts/0L087782030076006889/45施子謙.jpg,5.26,6.49
2303,黃竣彥,ADD,統一,23,0,23,0,0,0,0,2,0,3,21.0,88,324,19,2,7,1,2,11,2,0,12,9,20,29,2022,右投右打,40,190(CM) / 93(KG),1993/10/06,https://www.cpbl.com.tw/files/atts/0L087782033981984394/40黃竣彥.jpg,4.71,3.86
3620,江承峰,ADD,統一,20,0,20,0,0,0,0,0,0,2,18.0,78,282,24,1,5,0,0,14,1,0,16,12,18,17,2022,右投右打,95,180(CM) / 90(KG),1988/10/14,https://www.cpbl.com.tw/files/atts/0L087782152636134454/95江承峰.jpg,7.0,6.0
2679,江辰晏,ADD,統一,17,15,2,0,0,0,2,7,0,0,91.0,386,1377,108,7,12,0,5,43,0,0,43,39,69,149,2022,左投左打,16,175(CM) / 70(KG),1995/06/03,https://www.cpbl.com.tw/files/atts/0L087782070711951503/16江承諺.jpg,4.25,3.86
6762,羅昂,ADD,統一,14,14,0,0,0,0,9,1,0,0,82.0,332,1267,82,3,12,0,1,84,3,0,19,17,76,77,2022,右投右打,44,203(CM) / 111(KG),1985/02/13,https://www.cpbl.com.tw/files/atts/0M101631494184382767/羅昂.jpg,9.22,1.87
4635,江國謙,ADD,統一,13,0,13,0,0,0,0,0,0,2,11.2,51,219,14,0,6,0,1,6,1,0,4,2,8,16,2022,右投右打,98,180(CM) / 88(KG),1999/10/01,https://www.cpbl.com.tw/files/atts/0L088831826885529535/98江國謙.jpg,4.82,1.61
4638,古林睿煬,ADD,統一,12,12,0,0,0,0,7,4,0,0,62.0,262,1045,59,3,22,0,0,70,3,0,29,23,54,57,2022,右投右打,19,184(CM) / 81(KG),2000/06/12,https://www.cpbl.com.tw/files/atts/0L088851290003759624/19古林睿煬.jpg,10.16,3.34
5731,布雷克,ADD,統一,12,12,0,0,0,0,3,3,0,0,73.0,299,1146,68,8,11,0,2,50,0,0,27,24,55,113,2022,右投右打,50,205(CM) / 118(KG),1994/07/02,https://www.cpbl.com.tw/files/atts/0L088851516909723984/50布雷克.jpg,6.16,2.96
3401,傅于剛,ADD,統一,12,0,12,0,0,0,1,1,0,3,11.2,53,217,12,1,7,0,1,4,0,0,10,9,13,16,2022,右投右打,42,180(CM) / 93(KG),1988/01/18,https://www.cpbl.com.tw/files/atts/0L087782133131621871/42傅于剛.jpg,3.21,7.23
2589,潘威倫,ADD,統一,11,10,1,0,0,0,2,7,0,0,54.2,235,771,72,5,7,0,1,25,1,0,30,29,65,65,2022,右投右打,18,182(CM) / 98(KG),1982/03/05,https://www.cpbl.com.tw/files/atts/0L087782062295700451/18潘威倫.jpg,4.15,4.82
6841,克維斯,ADD,統一,11,10,1,0,0,0,3,5,0,0,61.0,260,1073,50,3,32,0,2,59,3,0,25,24,62,55,2022,右投右打,43,188(CM) / 102(KG),1991/01/06,https://www.cpbl.com.tw/files/atts/0M257684817658320074/43克維斯.jpg,8.7,3.54
2695,林子崴,ADD,統一,9,1,8,0,0,0,0,2,0,2,12.0,54,240,9,1,7,0,2,19,2,0,7,6,7,10,2022,左投左打,17,179(CM) / 78(KG),1995/09/17,https://www.cpbl.com.tw/files/atts/0L087782073347495558/17林子崴.jpg,14.25,4.5
5282,姚杰宏,ADD,統一,9,5,4,0,0,0,1,1,0,0,27.0,128,461,29,3,15,0,4,11,2,0,17,16,26,43,2022,右投右打,79,184(CM) / 90(KG),1998/04/15,https://www.cpbl.com.tw/files/atts/0L088853977265964005/79姚杰宏.jpg,3.67,5.33
2276,鄭鈞仁,ADD,統一,8,0,8,0,0,0,0,1,0,2,8.1,34,132,7,1,3,0,0,5,1,0,3,3,5,14,2022,右投右打,60,184(CM) / 95(KG),1995/11/03,https://www.cpbl.com.tw/files/atts/0L087782034450329754/60鄭鈞仁.jpg,5.56,3.33
6866,宋文華,ADD,統一,4,2,2,0,0,0,0,0,0,1,10.2,47,186,7,1,7,0,0,9,2,0,3,1,12,12,2022,右投右打,97,187(CM) / 105(KG),1996/09/02,https://www.cpbl.com.tw/files/atts/0M257683074701603994/97宋文華.jpg,7.94,0.88
6127,李其峰,ADD,統一,3,0,3,0,0,0,0,0,0,0,2.2,9,31,1,0,0,0,0,1,0,0,0,0,6,1,2022,右投右打,30,180(CM) / 73(KG),1997/10/14,https://www.cpbl.com.tw/files/atts/0L088852295439312727/30李其峰.jpg,4.09,0.0
2707,潘傑楷,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.1,2,6,1,0,0,0,0,0,0,0,0,0,1,0,2022,右投左打,35,184(CM) / 78(KG),1994/02/03,https://www.cpbl.com.tw/files/atts/0L087782080976485061/35潘傑楷.jpg,0.0,0.0
2601,高國慶,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.2,5,19,2,0,1,0,0,0,0,0,3,3,1,1,2022,右投右打,68,181(CM) / 93(KG),1978/10/06,https://www.cpbl.com.tw/files/atts/0L087782068001063992/68高國慶.jpg,0.0,135.0
6711,李承鴻,ADD,統一,1,0,1,0,0,0,0,0,0,1,2.0,6,19,0,0,0,0,0,1,0,0,0,0,1,4,2022,右投右打,86,182(CM) / 76(KG),2003/03/11,https://www.cpbl.com.tw/files/atts/0L281369717746652484/86李承鴻.jpg,4.5,0.0
6507,豪勁,AJL,樂天,59,0,59,0,0,0,5,2,36,4,68.2,271,1089,56,2,15,2,2,65,2,0,13,11,88,45,2022,右投右打,61,190(CM) / 95(KG),1989/05/12,https://www.cpbl.com.tw/files/atts/0L088836205009344702/豪勁.JPG,8.58,1.45
128,朱俊祥,AJL,樂天,50,0,50,0,0,0,3,3,3,18,51.1,216,814,52,4,13,0,2,60,1,0,22,19,46,43,2022,右投左打,22,175(CM) / 70(KG),1995/04/15,https://www.cpbl.com.tw/files/atts/0L087781872057811482/22朱俊祥.jpg,10.57,3.35
135,陳禹勳,AJL,樂天,46,0,46,0,0,0,3,2,1,26,45.2,193,761,39,0,18,2,1,42,4,0,11,9,39,54,2022,右投右打,20,182(CM) / 83(KG),1989/05/20,https://www.cpbl.com.tw/files/atts/0L087781874779548454/20陳禹勳.jpg,8.36,1.79
5285,許峻暘,AJL,樂天,44,0,44,0,0,0,2,1,0,8,51.2,206,828,34,3,19,0,5,41,0,0,15,12,45,62,2022,右投左打,34,181(CM) / 73(KG),1998/03/23,https://www.cpbl.com.tw/files/atts/0L088835633108869775/34許峻暘.jpg,7.21,2.11
3292,賴鴻誠,AJL,樂天,37,0,37,0,0,0,1,1,0,6,35.0,135,509,25,2,8,0,3,24,0,0,8,8,36,39,2022,左投左打,48,180(CM) / 77(KG),1988/04/26,https://www.cpbl.com.tw/files/atts/0L087782120608027298/48賴鴻誠.jpg,6.17,2.06
2274,黃子鵬,AJL,樂天,24,24,0,0,0,0,12,3,0,0,158.2,636,2385,143,8,25,0,10,96,1,0,45,41,184,178,2022,右投左打,69,183(CM) / 80(KG),1994/03/19,https://www.cpbl.com.tw/files/atts/0L087782033816450736/69黃子鵬.jpg,5.46,2.33
941,陳冠宇,AJL,樂天,23,6,17,0,0,0,2,1,0,1,55.2,238,941,53,1,16,0,3,57,2,0,21,19,51,58,2022,左投左打,12,178(CM) / 80(KG),1990/10/29,https://www.cpbl.com.tw/files/atts/0L235603319457569957/12陳冠宇.jpg,9.29,3.1
6710,狂威,AJL,樂天,23,23,0,0,0,0,13,6,0,0,140.0,608,2244,150,3,50,0,5,100,5,0,64,54,196,106,2022,右投右打,33,185(CM) / 97(KG),1991/08/14,https://www.cpbl.com.tw/files/atts/0L277411485589006859/狂威.jpg,6.43,3.47
5085,霸林爵,AJL,樂天,23,23,0,0,0,0,8,6,0,0,130.1,560,2104,145,9,36,0,4,114,5,0,64,58,131,130,2022,左投左打,27,196(CM) / 104(KG),1991/02/04,https://www.cpbl.com.tw/files/atts/0L088837257456940702/霸林爵.JPG,7.89,4.01
3465,王溢正,AJL,樂天,20,11,9,1,0,1,6,4,0,1,63.1,267,991,55,2,22,0,2,36,6,0,30,27,71,81,2022,左投左打,32,190(CM) / 84(KG),1985/10/09,https://www.cpbl.com.tw/files/atts/0L087782146677075826/王溢正032.jpg,5.13,3.85
3616,黃偉晟,AJL,樂天,17,0,17,0,0,0,0,0,0,2,21.1,88,331,23,1,3,0,1,10,1,0,10,10,24,27,2022,右投右打,4,180(CM) / 95(KG),1990/03/06,https://www.cpbl.com.tw/files/atts/0L087782152457386409/黃偉晟.jpg,4.27,4.27
150,蘇俊羽,AJL,樂天,14,0,14,0,0,0,1,1,0,1,18.2,81,283,20,1,5,1,3,10,1,0,13,11,27,16,2022,右投右打,14,178(CM) / 65(KG),1996/10/30,https://www.cpbl.com.tw/files/atts/0L087781881043507095/14蘇俊羽.jpg,4.95,5.44
