YouBike2.0_一壽橋,2023-11-08 10:43:16,文山區,樟新街64號前方,16,1,15
YouBike2.0_一江公園,2023-11-08 10:43:16,中山區,一江街/松江路132巷口(西北側),22,18,4
YouBike2.0_三張犁,2023-11-08 10:43:16,信義區,光復南路455號前方,40,0,40
YouBike2.0_三民公園,2023-11-08 10:43:16,松山區,撫遠街298號對側公園,22,11,11
YouBike2.0_三民公園(塔悠路),2023-11-08 10:43:16,松山區,塔悠路/撫遠街261巷(西側),20,4,16
YouBike2.0_三民國中(民權東路六段47巷),2023-11-08 10:43:16,內湖區,民權東路六段47巷6號對側,13,2,11
YouBike2.0_三民路166巷口,2023-11-08 10:43:16,松山區,三民路166巷1號(對面),12,2,10
YouBike2.0_三興公園,2023-11-08 10:43:16,信義區,吳興街118巷35弄28號前方(三興公園),31,6,25
YouBike2.0_三興國小,2023-11-08 10:43:16,信義區,基隆路二段99-1號(前),22,2,20
YouBike2.0_三軍總醫院,2023-11-08 10:43:16,內湖區,成功路二段424號(對面),14,5,9
YouBike2.0_三軍總醫院(松山分院),2023-11-08 10:43:16,松山區,光復北路/光復北路190巷口(東南側),44,1,43
YouBike2.0_下埤公園,2023-11-08 10:43:16,中山區,民族東路512巷13弄4號,24,0,24
YouBike2.0_下灣公園,2023-11-08 10:43:16,內湖區,民權東路六段206巷/民權東路六段190巷75弄(西北側),16,3,12
YouBike2.0_下灣公園(成功路),2023-11-08 10:43:16,內湖區,成功路二段189號北側,16,3,13
YouBike2.0_世新大學,2023-11-08 10:43:16,文山區,木柵路一段17巷1號(西側),30,7,23
YouBike2.0_世紀經貿,2023-11-08 10:43:16,內湖區,內湖路一段396號,16,0,16
YouBike2.0_世貿三館,2023-11-08 10:43:16,信義區,市府路/松壽路口東南側,54,39,15
YouBike2.0_世貿公園,2023-11-08 10:43:16,南港區,經貿二路188-1號,35,15,20
YouBike2.0_中428公園,2023-11-08 10:43:16,中山區,樂群二路30巷/樂群二路116巷61弄,15,1,13
YouBike2.0_中429公園,2023-11-08 10:43:16,中山區,敬業三路177巷南側,15,0,15
YouBike2.0_中全公園,2023-11-08 10:43:16,信義區,虎林街164巷54號北側,34,1,33
YouBike2.0_中原公園,2023-11-08 10:43:16,中山區,新生北路二段45巷(中原公園西側),15,2,13
YouBike2.0_中原民生路口,2023-11-08 10:43:16,中山區,民生東路二段33號旁,15,2,13
YouBike2.0_中吉公園,2023-11-08 10:43:16,中山區,松江路170巷20號對側,15,6,9
YouBike2.0_中吉公園(松江路188巷),2023-11-08 10:43:16,中山區,松江路188巷11號對側,22,13,9
YouBike2.0_中和綠地,2023-11-08 10:43:16,北投區,中和街365號旁,13,1,12
YouBike2.0_中和街455巷11弄,2023-11-08 10:43:16,北投區,中和街455巷11弄6-8號(前),13,5,8
YouBike2.0_中和街493巷9弄口,2023-11-08 10:43:16,北投區,中和街493巷9弄2號對側,16,2,14
YouBike2.0_中國科技大學,2023-11-08 10:43:16,文山區,興隆路三段56號,21,6,15
YouBike2.0_中國醫藥大學附設醫院臺北分院,2023-11-08 10:43:16,內湖區,內湖路二段368號對側,13,1,12
YouBike2.0_中坡市民路口(東北側),2023-11-08 10:43:16,南港區,中坡北路/市民大道七段路口(東北側),19,6,13
YouBike2.0_中央北路四段30巷口,2023-11-08 10:43:16,北投區,中央北路四段32號(旁),16,13,3
YouBike2.0_中央北路四段540巷口,2023-11-08 10:43:16,北投區,中央北路四段529號(對面),19,2,17
YouBike2.0_中山中正路口,2023-11-08 10:43:16,士林區,中山北路五段609號(前),19,4,15
YouBike2.0_中山公民會館,2023-11-08 10:43:16,中山區,中山北路二段128巷口,20,2,18
YouBike2.0_中山北路二段59巷口,2023-11-08 10:43:16,中山區,中山北路二段59之3號前,12,2,8
YouBike2.0_中山北路二段62巷口,2023-11-08 10:43:16,中山區,中山北路二段66號前,12,9,3
YouBike2.0_中山北路五段698巷口,2023-11-08 10:43:16,士林區,中山北路五段692號前,15,2,13
YouBike2.0_中山堂,2023-11-08 10:43:16,中正區,武昌街一段與延平南路口,29,21,6
YouBike2.0_中山天母路口,2023-11-08 10:43:16,士林區,天母西路3-55號前人行道,29,1,27
YouBike2.0_中山徐州路口,2023-11-08 10:43:16,中正區,中山南路/徐州路(東南側),16,15,1
YouBike2.0_中山民族路口,2023-11-08 10:43:16,中山區,中山北路三段54號前,16,15,1
YouBike2.0_中山福國路口,2023-11-08 10:43:16,士林區,中山北路五段837號前,14,2,12
YouBike2.0_中山行政中心,2023-11-08 10:43:16,中山區,松江路/農安街口,30,23,7
YouBike2.0_中山農安街口,2023-11-08 10:43:16,中山區,中山北路三段25號前,17,17,0
YouBike2.0_中山青島路口,2023-11-08 10:43:16,中正區,中山南路/青島東路口(東北側),30,16,14
YouBike2.0_中崙福成宮,2023-11-08 10:43:16,松山區,市民大道四段73號前,31,2,29
YouBike2.0_中崙高中,2023-11-08 10:43:16,松山區,八德路四段91巷9號(對面),50,21,29
YouBike2.0_中庸公園,2023-11-08 10:43:16,北投區,珠海路1號旁,12,6,6
YouBike2.0_中正基河路口,2023-11-08 10:43:16,士林區,中正路420號前,28,17,11
YouBike2.0_中正運動中心,2023-11-08 10:43:16,中正區,信義路一段1號前,37,21,16
YouBike2.0_中正高中,2023-11-08 10:43:16,北投區,文林北路77號(前),31,19,12
YouBike2.0_中研公園,2023-11-08 10:43:16,南港區,研究院路二段12巷58弄9號西側,40,0,40
YouBike2.0_中研院人文社會科學館,2023-11-08 10:43:16,南港區,研究院路二段128號(人文社會科學館),20,11,9
YouBike2.0_中研院綜合體育館東側,2023-11-08 10:43:16,南港區,研究院路二段128號(體育館),30,17,13
YouBike2.0_中興公園,2023-11-08 10:43:16,南港區,研究院路二段70巷10弄/研究院路二段98巷,15,2,13
YouBike2.0_中華南海路口,2023-11-08 10:43:16,中正區,中華路二段343號前,15,2,13
YouBike2.0_中華峨嵋街口,2023-11-08 10:43:16,萬華區,中華路一段130號(前),24,18,6
YouBike2.0_中華桂林路口,2023-11-08 10:43:16,萬華區,中華路一段與桂林路口西北側,34,0,34
YouBike2.0_中華漢口街口,2023-11-08 10:43:16,中正區,中華路一段與漢口街一段路口,19,16,3
YouBike2.0_中華科技大學,2023-11-08 10:43:16,南港區,研究院路三段246號東側,20,10,10
YouBike2.0_中華貴陽街口,2023-11-08 10:43:16,中正區,貴陽街一段243之1號(前),20,10,10
YouBike2.0_中華路一段21巷口,2023-11-08 10:43:16,中正區,中華路一段11號(斜前方),22,2,20
YouBike2.0_中華路二段409巷口,2023-11-08 10:43:16,中正區,中華路二段403號前,15,4,11
YouBike2.0_九華公園,2023-11-08 10:43:16,內湖區,文湖街21巷68弄25-6號北側,16,0,16
YouBike2.0_五分埔公園,2023-11-08 10:43:16,信義區,中坡北路57號旁,18,1,17
YouBike2.0_五常公園,2023-11-08 10:43:16,信義區,松隆路161號對側,19,3,16
YouBike2.0_五常國中,2023-11-08 10:43:16,中山區,復興北路488巷2弄5號對側,16,0,16
YouBike2.0_五常街370巷,2023-11-08 10:43:16,松山區,五常街370巷8號,11,1,10
YouBike2.0_仁德公園,2023-11-08 10:43:16,中山區,吉林路108巷與南京東路二段21巷口東南側,18,3,15
YouBike2.0_仁愛國中,2023-11-08 10:43:16,大安區,安和路一段75號(對面),25,3,22
YouBike2.0_仁愛大安路口(東北側),2023-11-08 10:43:16,大安區,仁愛路四段37號前,21,18,2
YouBike2.0_仁愛安和路口,2023-11-08 10:43:16,大安區,仁愛路四段258號前,33,27,6
YouBike2.0_仁愛延吉街口,2023-11-08 10:43:16,大安區,仁愛路四段376號前,33,10,23
YouBike2.0_仁愛延吉路口(西北側),2023-11-08 10:43:16,大安區,仁愛路四段363號前,18,7,11
YouBike2.0_仁愛敦南圓環(東南側),2023-11-08 10:43:16,大安區,仁愛路四段110號前,16,12,4
YouBike2.0_仁愛敦南圓環(西北側),2023-11-08 10:43:16,大安區,仁愛路四段85號前,20,15,5
YouBike2.0_仁愛杭州路口,2023-11-08 10:43:16,中正區,仁愛路一段59號旁,15,14,1
YouBike2.0_仁愛林森路口,2023-11-08 10:43:16,中正區,仁愛路一段路口/林森南路(東北側),31,25,5
YouBike2.0_仁愛紹興街口(南側),2023-11-08 10:43:16,中正區,仁愛路一段/紹興南街口(南側),17,13,4
YouBike2.0_仁愛路四段122巷口,2023-11-08 10:43:16,大安區,仁愛路四段118號前,16,15,1
YouBike2.0_仁愛路四段48巷口,2023-11-08 10:43:16,大安區,仁愛路四段48巷/東豐街(北側),11,6,5
YouBike2.0_仁愛路四段496巷口,2023-11-08 10:43:16,信義區,仁愛路四段與仁愛路四段496巷口西南側,34,3,31
YouBike2.0_仁愛逸仙路口,2023-11-08 10:43:16,信義區,仁愛路四段/逸仙路口(西北側),28,3,25
YouBike2.0_仁愛醫院,2023-11-08 10:43:16,大安區,仁愛路四段/大安路一段口(西南側),36,30,6
YouBike2.0_仁愛金山路口,2023-11-08 10:43:16,中正區,仁愛路二段31號前,9,0,9
YouBike2.0_仁愛金山路口(東南側),2023-11-08 10:43:16,中正區,仁愛路二段48-4號前,14,0,14
YouBike2.0_介壽公園,2023-11-08 10:43:16,中正區,貴陽街懷寧街口(東北側),23,21,2
YouBike2.0_介壽國中,2023-11-08 10:43:16,松山區,民生東路五段36巷/光復北路165巷,12,6,6
YouBike2.0_仙岩公園,2023-11-08 10:43:16,文山區,仙岩路16巷37號旁,11,2,9
YouBike2.0_仙跡岩登山口(景興路),2023-11-08 10:43:16,文山區,景興街239號(前),22,2,20
YouBike2.0_伊通長安路口,2023-11-08 10:43:16,中山區,伊通街/長安東路二段(西南側路側),21,6,12
YouBike2.0_信義基隆路口,2023-11-08 10:43:16,信義區,信義路四段393號前,20,9,11
YouBike2.0_信義大安路口(信維大樓),2023-11-08 10:43:16,大安區,信義路四段74號(前),12,0,12
YouBike2.0_信義廣場(台北101),2023-11-08 10:43:16,信義區,松智路/信義路(東北側),96,50,46
YouBike2.0_信義延吉街口,2023-11-08 10:43:16,大安區,信義路四段353號,15,0,15
YouBike2.0_信義建國路口,2023-11-08 10:43:16,大安區,建國南路二段與信義路三段口西南側,38,0,38
YouBike2.0_信義敦化路口,2023-11-08 10:43:16,大安區,信義路四段155號前,46,4,42
YouBike2.0_信義杭州路口,2023-11-08 10:43:16,中正區,信義路一段21號前,47,41,6
YouBike2.0_信義松德路口,2023-11-08 10:43:16,信義區,信義路五段180號前,18,8,10
YouBike2.0_信義路三段134巷口,2023-11-08 10:43:16,大安區,信義路三段/信義路三段134巷口,19,0,19
YouBike2.0_信義路四段199巷,2023-11-08 10:43:16,大安區,信義路四段199巷/安和路一段90巷口,15,0,15
YouBike2.0_信義連雲街口,2023-11-08 10:43:16,中正區,信義路二段213號前,39,3,36
YouBike2.0_信義運動中心,2023-11-08 10:43:16,信義區,松勤街100號(前),35,16,19
YouBike2.0_健安新城,2023-11-08 10:43:16,松山區,三民路43巷1號前,30,1,29
YouBike2.0_健康新城,2023-11-08 10:43:16,松山區,健康路179號前,35,0,35
YouBike2.0_健康社會住宅,2023-11-08 10:43:16,松山區,健康路305號(前),20,1,19
YouBike2.0_僑安地下停車場(2號出口)東南側,2023-11-08 10:43:16,大安區,光復南路290巷5號,20,0,20
YouBike2.0_光信公園(光復南路456巷),2023-11-08 10:43:16,大安區,延吉街249號,15,1,14
YouBike2.0_光復信義路口東南側,2023-11-08 10:43:16,信義區,光復南路485號前方,16,0,16
YouBike2.0_光復北路11巷口,2023-11-08 10:43:16,松山區,光復北路13號(旁),23,12,11
YouBike2.0_光復南菸廠路口,2023-11-08 10:43:16,信義區,光復南路76號對側,25,14,11
YouBike2.0_光復南路22巷口,2023-11-08 10:43:16,松山區,光復南路19號西側,29,15,14
YouBike2.0_光復南路58巷,2023-11-08 10:43:16,松山區,光復南路58巷11號東側,12,0,11
YouBike2.0_光明溫泉路口,2023-11-08 10:43:16,北投區,光明路148號對側人行道,20,0,20
YouBike2.0_光華商場,2023-11-08 10:43:16,中正區,新生北路一段/市民大道三段口(西側),39,6,33
YouBike2.0_光輝公園,2023-11-08 10:43:16,文山區,光輝路7號後側,15,5,10
YouBike2.0_光輝路134巷口,2023-11-08 10:43:16,文山區,光輝路140號對側,15,1,14
YouBike2.0_克勤新村,2023-11-08 10:43:16,信義區,信安街67巷75號對側,18,15,3
YouBike2.0_兒童新樂園,2023-11-08 10:43:16,士林區,承德路五段55號(旁公車亭),23,10,12
YouBike2.0_內政部營建署,2023-11-08 10:43:16,松山區,八德路二段342號(前),33,6,20
YouBike2.0_內湖119號綠地,2023-11-08 10:43:16,內湖區,南京東路六段125號南側,24,14,10
YouBike2.0_內湖區農會,2023-11-08 10:43:16,內湖區,內湖路二段334號(前),12,1,11
YouBike2.0_內湖垃圾焚化廠,2023-11-08 10:43:16,內湖區,安康路290號西側,20,16,4
YouBike2.0_內湖機廠(港東街),2023-11-08 10:43:16,南港區,經貿一路77號(港東街),15,11,4
YouBike2.0_內湖行政中心,2023-11-08 10:43:16,內湖區,民權東路六段99號(前),25,0,25
YouBike2.0_內湖路一段120巷15弄,2023-11-08 10:43:16,內湖區,內湖路一段120巷15弄8號對側,19,15,4
YouBike2.0_內湖路一段288巷口,2023-11-08 10:43:16,內湖區,內湖路一段290號前,20,2,18
YouBike2.0_內湖路一段360巷,2023-11-08 10:43:16,內湖區,內湖路一段358號,15,8,7
YouBike2.0_內湖路一段47巷,2023-11-08 10:43:16,內湖區,內湖路一段47巷/內湖路一段47巷22弄,16,7,9
YouBike2.0_內湖路三段326巷口,2023-11-08 10:43:16,內湖區,內湖路三段326巷/內湖路三段,15,0,15
YouBike2.0_內湖路二段179巷口,2023-11-08 10:43:16,內湖區,內湖路二段179巷242號對側,16,2,14
YouBike2.0_內湖運動中心,2023-11-08 10:43:16,內湖區,洲子街12號前,21,0,21
YouBike2.0_內湖運動公園,2023-11-08 10:43:16,內湖區,舊宗路二段/民權東路六段11巷,17,9,8
YouBike2.0_內溝溪生態展示館,2023-11-08 10:43:16,內湖區,康樂街236-3號(前),16,5,11
YouBike2.0_全安公園,2023-11-08 10:43:16,大安區,安和路二段227巷16號對側,16,2,14
YouBike2.0_兩棵樹公園,2023-11-08 10:43:16,萬華區,艋舺大道與大理街160巷20弄口東側,17,8,9
YouBike2.0_八仙里辦公處,2023-11-08 10:43:16,北投區,北投路一段臨20號(旁),16,5,11
YouBike2.0_八德中坡路口,2023-11-08 10:43:16,南港區,八德路四段873號,26,0,26
YouBike2.0_八德市場,2023-11-08 10:43:16,大安區,市民大道三段170號,30,13,17
YouBike2.0_八德市場(北側),2023-11-08 10:43:16,中山區,建國南路一段/市民大道交叉口(北側),16,3,13
YouBike2.0_八德立體停車場,2023-11-08 10:43:16,松山區,八德路/松信路(西南側),16,1,15
YouBike2.0_八德路三段74巷口,2023-11-08 10:43:16,松山區,八德路三段74巷95號南側,17,3,14
YouBike2.0_八德路三段8巷口,2023-11-08 10:43:16,松山區,市民大道四段123號,15,4,10
YouBike2.0_八德路四段652巷口,2023-11-08 10:43:16,松山區,八德路四段650號南側,20,3,17
YouBike2.0_公舘承德路口,2023-11-08 10:43:16,北投區,承德路七段390號前,17,7,10
YouBike2.0_公館公園,2023-11-08 10:43:05,大安區,羅斯福路四段113巷基隆路四段41巷口,15,13,2
YouBike2.0_六福公園,2023-11-08 10:43:16,南港區,研究院路二段35巷23弄25號北側,19,0,19
YouBike2.0_凌雲五村(研究院路三段8巷),2023-11-08 10:43:16,南港區,研究院路三段10巷1號東側,26,9,17
YouBike2.0_凌雲市場,2023-11-08 10:43:16,南港區,研究院路三段68巷9號北側,20,9,11
YouBike2.0_前港公園(前港街),2023-11-08 10:43:16,士林區,前港街48號(對面),19,0,19
YouBike2.0_前港公園(福德宮),2023-11-08 10:43:16,士林區,後港街134巷/後港街口,18,10,6
YouBike2.0_劍潭基河路口,2023-11-08 10:43:16,士林區,劍潭路基河路口(捷運站橋下空間),20,9,7
YouBike2.0_劍潭抽水站,2023-11-08 10:43:16,士林區,通河東街325巷/通河東街口,17,1,16
YouBike2.0_劍潭海外青年活動中心,2023-11-08 10:43:16,士林區,中山北路4段/通河街口,23,4,19
YouBike2.0_劍潭海外青年活動中心_1,2023-11-08 10:43:16,士林區,通河街 / 通河街2巷(南側),24,1,23
YouBike2.0_劍潭社區,2023-11-08 10:43:16,中山區,通北街146巷2弄2號(對面公園),13,0,13
YouBike2.0_劍潭社區_1,2023-11-08 10:43:16,中山區,通北街143號前,18,1,17
YouBike2.0_劍潭郵局,2023-11-08 10:43:16,士林區,基河路/承德路四段77巷口(捷運橋下),16,3,13
YouBike2.0_力行橋(南港),2023-11-08 10:43:16,南港區,研究院路一段101巷16弄2號南側,18,2,16
YouBike2.0_加瑪科技中心,2023-11-08 10:43:16,內湖區,內湖路一段360巷17-19號,13,4,7
YouBike2.0_北勢湖環保公園,2023-11-08 10:43:16,內湖區,內湖路一段66-72號前方公園,15,4,11
YouBike2.0_北勢湖環保公園(堤頂大道側),2023-11-08 10:43:16,內湖區,堤頂大道二段501號前,14,0,14
YouBike2.0_北安大直街口,2023-11-08 10:43:16,中山區,北安路676號前人行道,15,2,13
YouBike2.0_北平東杭州北路口,2023-11-08 10:43:16,中正區,北平東路/杭州北路口(東北側),20,8,12
YouBike2.0_北平紹興路口,2023-11-08 10:43:16,中正區,北平東路30號對側人行道,15,3,12
YouBike2.0_北投公園露天溫泉,2023-11-08 10:43:16,北投區,中山路6號西側(北投溪木道西側),15,1,14
YouBike2.0_北投奇岩長青樂活大樓,2023-11-08 10:43:16,北投區,三合街一段119號(前),15,5,10
YouBike2.0_北投文化公園(北側),2023-11-08 10:43:16,北投區,文化三路2號西側公園,15,0,15
YouBike2.0_北投運動中心,2023-11-08 10:43:16,北投區,石牌路一段39巷100號(旁),60,6,54
YouBike2.0_協和祐德高級中學,2023-11-08 10:43:16,信義區,中坡南路51號對側,20,3,17
YouBike2.0_南京一江街口,2023-11-08 10:43:16,中山區,南京東路二段85號前,10,1,9
YouBike2.0_南京伊通街口,2023-11-08 10:43:16,中山區,南京東路二段178-1號,11,3,7
YouBike2.0_南京光復路口,2023-11-08 10:43:16,松山區,南京東路四段186號前,31,9,22
YouBike2.0_南京太原路口,2023-11-08 10:43:16,大同區,南京西路/太原路(東側),18,1,17
YouBike2.0_南京建國路口,2023-11-08 10:43:16,中山區,南京東路二段/建國北路二段(北側),42,12,30
YouBike2.0_南京新生路口,2023-11-08 10:43:16,中山區,新生北路一段/南京東路一段口(橋墩下方),34,1,33
YouBike2.0_南京東興路口,2023-11-08 10:43:16,松山區,南京東路五段 / 東興路口(北側),30,1,29
YouBike2.0_南京東路五段59巷口,2023-11-08 10:43:16,松山區,南京東路五段57號(前),11,0,11
YouBike2.0_南京東路六段180號,2023-11-08 10:43:16,內湖區,南京東路六段180號北側,21,1,20
YouBike2.0_南京東路六段368巷,2023-11-08 10:43:16,內湖區,南京東路六段382號西南側,47,36,11
YouBike2.0_南京東路四段179巷口,2023-11-08 10:43:16,松山區,南京東路四段163號(前),13,2,11
YouBike2.0_南京林森路口(東南側),2023-11-08 10:43:16,中山區,南京東路一段86號前,10,0,10
YouBike2.0_南京遼寧街口,2023-11-08 10:43:16,中山區,南京東路三段189號(對面),42,3,39
YouBike2.0_南京龍江路口,2023-11-08 10:43:16,中山區,南京東路三段121號前,15,11,4
YouBike2.0_南昌公園,2023-11-08 10:43:16,中正區,和平西路一段與南昌路二段口西北側,41,5,36
YouBike2.0_南機場夜市(中華路二段),2023-11-08 10:43:16,中正區,中華路二段305巷至307巷,41,3,38
YouBike2.0_南海和平路口西南側,2023-11-08 10:43:16,中正區,南海路與和平西路二段西南側,19,5,14
YouBike2.0_南港公園(東新街),2023-11-08 10:43:16,南港區,東新街170巷1號西南側,20,2,18
YouBike2.0_南港公園(東新街170巷),2023-11-08 10:43:16,南港區,東新街170巷63號對側,16,3,13
YouBike2.0_南港公園(福德街),2023-11-08 10:43:16,南港區,福德街383號北側,32,17,15
YouBike2.0_南港出租國宅社區,2023-11-08 10:43:16,南港區,福德街373巷80號前,25,5,20
YouBike2.0_南港加壓站,2023-11-08 10:43:16,南港區,研究院路二段3巷1號西側,24,0,24
YouBike2.0_南港國小,2023-11-08 10:43:16,南港區,惠民街67號東南側,30,16,14
YouBike2.0_南港展覽館2館,2023-11-08 10:43:16,南港區,經貿二路/南港路一段(西北側),18,1,17
YouBike2.0_南港抽水站,2023-11-08 10:43:16,南港區,重陽路505號,13,2,11
YouBike2.0_南港東新街口,2023-11-08 10:43:16,南港區,東新街4號東側,28,0,28
YouBike2.0_南港疏散門(基三號疏散門),2023-11-08 10:43:16,南港區,松河街398號對側,15,1,14
YouBike2.0_南港路三段130巷口,2023-11-08 10:43:16,南港區,松河街380號對側,12,4,8
YouBike2.0_南港路三段190巷口,2023-11-08 10:43:16,南港區,松河街358號對側,16,7,9
YouBike2.0_南港路三段220巷口,2023-11-08 10:43:16,南港區,南港路三段133號,25,5,20
YouBike2.0_南港路三段290巷口,2023-11-08 10:43:16,南港區,南港路三段314巷20號,20,0,19
YouBike2.0_南港路三段80巷,2023-11-08 10:43:16,南港區,南港路三段/南港路三段80巷,15,6,9
YouBike2.0_南港路二段178巷口,2023-11-08 10:43:16,南港區,南港路二段 / 南港路二段178巷口(北側),18,10,8
YouBike2.0_南港車站(市民大道),2023-11-08 10:43:16,南港區,南港路一段313號(市民大道),30,4,26
YouBike2.0_南港車站(忠孝東路),2023-11-08 10:43:16,南港區,忠孝東路七段/興中路(西北側),24,0,24
YouBike2.0_南港車站(忠孝東路七段415巷),2023-11-08 10:43:16,南港區,忠孝東路七段510號西北側,11,1,9
YouBike2.0_南港車站(興華路),2023-11-08 10:43:16,南港區,興華路/市民大道八段路口西北側人行道,48,7,41
YouBike2.0_南港車站B棟(市民大道),2023-11-08 10:43:16,南港區,忠孝東路七段359號(市民大道),16,7,9
YouBike2.0_南港軟體園區(新民街),2023-11-08 10:43:16,南港區,新民街15號北側,19,9,10
YouBike2.0_南港高中(昆陽街),2023-11-08 10:43:16,南港區,昆陽街58號東側,14,9,5
YouBike2.0_南湖大橋(經貿二路255巷),2023-11-08 10:43:16,南港區,經貿二路255巷1號,20,14,6
YouBike2.0_南門國中,2023-11-08 10:43:16,中正區,廣州街8巷/廣州街口東南側,29,16,9
YouBike2.0_博嘉運動公園,2023-11-08 10:43:16,文山區,木柵路四段159巷16號,12,2,10
YouBike2.0_原住民文化主題公園,2023-11-08 10:43:16,士林區,至善路二段280號(對面),21,10,11
YouBike2.0_原臺北刑務所官舍,2023-11-08 10:43:16,大安區,金華街78號對側,23,13,10
YouBike2.0_古亭國中,2023-11-08 10:43:16,萬華區,中華路二段465號對側,20,9,11
YouBike2.0_古亭智慧圖書館,2023-11-08 10:43:16,中正區,中華路二段443巷45號前,14,2,12
YouBike2.0_台北市替代役中心,2023-11-08 10:43:16,中正區,汀州路三段8號前,15,1,14
YouBike2.0_台北市災害應變中心,2023-11-08 10:43:16,信義區,莊敬路391巷11弄2號(東北側),53,1,52
YouBike2.0_台北數位產業園區,2023-11-08 10:43:16,大同區,承德路三段287號前方,24,1,22
