YouBike2.0_一壽橋,2023-11-08 10:43:16,文山區,樟新街64號前方,16,1,15
YouBike2.0_捷運關渡站(2號出口),2023-11-08 10:43:16,北投區,捷運關渡站2號出口外人行道,14,2,12
YouBike2.0_捷運雙連站(2號出口),2023-11-08 10:43:16,大同區,萬全街22號對面,41,14,27
YouBike2.0_捷運麟光站(2號出口),2023-11-08 10:43:16,大安區,和平東路三段420號東北側,50,7,43
YouBike2.0_捷運龍山寺站(1號出口),2023-11-08 10:43:16,萬華區,和平西路三段/西園路一段(東北側),30,23,7
YouBike2.0_捷運龍山寺站(1號出口)_1,2023-11-08 10:43:16,萬華區,和平西路三段/和平西路三段109巷(西北側),49,25,24
YouBike2.0_捷運龍山寺站(3號出口),2023-11-08 10:43:16,萬華區,和平西路三段/和平西路三段88巷(西南側),23,2,21
YouBike2.0_撫順公園,2023-11-08 10:43:16,中山區,中山北路三段2號對側,20,6,14
YouBike2.0_撫順街41巷(崇德宮前),2023-11-08 10:43:16,中山區,撫順街41巷1-7號對側,19,6,13
YouBike2.0_政大一街口,2023-11-08 10:43:16,文山區,政大一街19號對側,14,0,14
YouBike2.0_政大水岸電梯,2023-11-08 10:43:16,文山區,政治大學水岸電梯旁,10,4,6
YouBike2.0_敦化八德路口,2023-11-08 10:43:16,松山區,敦化南路一段/八德路二段(西南側),20,19,1
YouBike2.0_敦化北路155巷口,2023-11-08 10:43:16,松山區,敦化北路151號前分隔島,30,29,1
YouBike2.0_敦化南京路口(東北側),2023-11-08 10:43:16,松山區,敦化北路/南京東路四段,14,10,4
YouBike2.0_敦化南路一段295巷口,2023-11-08 10:43:16,大安區,敦化南路一段295巷1號,18,0,18
YouBike2.0_敦化南路二段103巷口,2023-11-08 10:43:16,大安區,敦化南路二段99號前,24,18,6
YouBike2.0_敦化南路二段293巷口南側,2023-11-08 10:43:16,大安區,敦化南路二段293巷口南側,14,0,14
YouBike2.0_敦化南路二段81巷,2023-11-08 10:43:16,大安區,敦化南路二段與敦化南路二段81巷口西北側,40,38,2
YouBike2.0_敦化基隆路口,2023-11-08 10:43:16,大安區,敦化南路二段218號,29,29,0
YouBike2.0_敦化市民路口,2023-11-08 10:43:16,大安區,敦化南路1段158號(前),23,17,6
YouBike2.0_敦化長春路口,2023-11-08 10:43:16,松山區,敦化北路112號前,34,17,12
YouBike2.0_敦北公園,2023-11-08 10:43:16,松山區,敦化北路/富錦街77巷口(東南側),48,33,15
YouBike2.0_敦南山林,2023-11-08 10:43:16,文山區,木柵路四段159巷16弄(社區出入口對側),14,1,13
YouBike2.0_敦親公園,2023-11-08 10:43:16,大安區,和平東路二段96巷8之1號(前方),26,0,25
YouBike2.0_敬業三樂群三路口(西北側),2023-11-08 10:43:16,中山區,敬業三路/樂群三路口,16,0,16
YouBike2.0_文光公園,2023-11-08 10:43:16,中正區,仁愛路二段65巷4號對側,17,1,16
YouBike2.0_文化三杏林一路口,2023-11-08 10:43:16,北投區,杏林一路3號(旁),17,9,7
YouBike2.0_文山第二行政中心,2023-11-08 10:43:16,文山區,興隆路二段160-1號前,30,1,29
YouBike2.0_文山行政中心,2023-11-08 10:43:16,文山區,木柵路三段220號(前),18,2,16
YouBike2.0_文山運動中心,2023-11-08 10:43:16,文山區,興隆路三段/興隆路三段192巷8弄,30,3,27
YouBike2.0_文德一號綠地,2023-11-08 10:43:16,內湖區,內湖區文德路91號旁,15,11,4
YouBike2.0_文德三號公園(江南街71巷16弄),2023-11-08 10:43:16,內湖區,瑞光路271號東南側,15,5,10
YouBike2.0_文德二號公園(北側),2023-11-08 10:43:16,內湖區,文德路210巷12號對側,15,1,14
YouBike2.0_文德二號公園(南側),2023-11-08 10:43:16,內湖區,陽光街與陽光街68巷102弄口,13,0,13
YouBike2.0_文林建民路口,2023-11-08 10:43:16,北投區,文林北路214-216號(前),20,6,14
YouBike2.0_文林福華路口,2023-11-08 10:43:16,士林區,文林路 / 福華路口(東側),19,5,14
YouBike2.0_文林路101巷口,2023-11-08 10:43:16,士林區,文林路100號前,17,10,7
YouBike2.0_文湖國小,2023-11-08 10:43:16,內湖區,文湖街21巷口北側,31,2,29
YouBike2.0_文湖街21巷118弄口,2023-11-08 10:43:16,內湖區,文湖街21巷118弄6-10號(前),28,1,27
YouBike2.0_文湖街81巷10號西側,2023-11-08 10:43:16,內湖區,文湖街81巷10號西側,14,0,14
YouBike2.0_新光基湖大樓,2023-11-08 10:43:16,內湖區,基湖路12號,19,18,1
YouBike2.0_新光秀明路口,2023-11-08 10:43:16,文山區,新光路一段145號前,15,7,8
YouBike2.0_新和國小,2023-11-08 10:43:16,萬華區,萬大路277巷37弄1號東側,20,7,13
YouBike2.0_新喜公園,2023-11-08 10:43:16,中山區,德惠街170巷22號對側,13,1,12
YouBike2.0_新奇岩社會住宅,2023-11-08 10:43:16,北投區,磺港路269-271號(旁),12,4,8
YouBike2.0_新富公園,2023-11-08 10:43:16,南港區,富康街47巷2號對側,13,0,13
YouBike2.0_新新公園(昆陽街60巷),2023-11-08 10:43:16,南港區,南港路三段47巷8號南側,20,12,7
YouBike2.0_新明成功路口,2023-11-08 10:43:16,內湖區,新明路22號,18,5,13
YouBike2.0_新明路343號,2023-11-08 10:43:16,內湖區,新明路341號北側,10,0,10
YouBike2.0_新明路460巷口,2023-11-08 10:43:16,內湖區,南京東路六段122號(斜前方),15,2,13
YouBike2.0_新東公園,2023-11-08 10:43:16,松山區,民生東路五段/塔悠路口(西南側),36,30,5
YouBike2.0_新東街51巷口,2023-11-08 10:43:16,松山區,三民路 / 新東街51巷口(東側),23,4,19
YouBike2.0_新湖三新湖二146巷口,2023-11-08 10:43:16,內湖區,新湖三路122、124號對側,15,5,10
YouBike2.0_新湖三民善街口,2023-11-08 10:43:16,內湖區,新湖三路36號,15,4,11
YouBike2.0_新湖三行忠路72巷口,2023-11-08 10:43:16,內湖區,新湖三路/行忠路72巷,15,0,15
YouBike2.0_新湖二路250巷口,2023-11-08 10:43:16,內湖區,新湖二路/新湖二路250巷(西南側),20,5,15
YouBike2.0_新湖國小,2023-11-08 10:43:16,內湖區,民權東路六段/成功路二段320巷31弄(東南側),12,0,12
YouBike2.0_新生公園,2023-11-08 10:43:16,中山區,民族東路/吉林路口(西北側),16,8,8
YouBike2.0_新生北路一段62巷口,2023-11-08 10:43:16,中山區,新生北路一段64號對側,20,0,20
YouBike2.0_新生南路一段119巷口,2023-11-08 10:43:16,大安區,新生南路一段113號,33,1,32
YouBike2.0_新生南路三段52號前,2023-11-08 10:43:05,大安區,新生南路三段52號,17,0,17
YouBike2.0_新生南路三段66號前,2023-11-08 10:43:05,大安區,新生南路三段66號東側,16,4,12
YouBike2.0_新生南路三段82號前,2023-11-08 10:43:05,大安區,新生南路三段82號,20,1,19
YouBike2.0_新生南路三段94巷口,2023-11-08 10:43:16,大安區,新生南路三段94號前,15,1,14
YouBike2.0_新生和平路口東北側,2023-11-08 10:43:16,大安區,新生南路二段與和平東路二段口東北側,38,1,36
YouBike2.0_新生德惠街口,2023-11-08 10:43:16,中山區,新生北路三段76號對側,15,3,12
YouBike2.0_新生民族路口(西南側),2023-11-08 10:43:16,中山區,新生北路三段/民族東路(西南側),15,0,15
YouBike2.0_新生濱江街口(東南側),2023-11-08 10:43:16,中山區,新生北路三段/濱江街口(東南側),21,11,10
YouBike2.0_新生農安街口,2023-11-08 10:43:16,中山區,新生北路三段與農安街口(高架橋下),15,0,15
YouBike2.0_新生錦州街口,2023-11-08 10:43:16,中山區,新生北路二段100號前,20,1,19
YouBike2.0_新生長安路口,2023-11-08 10:43:16,中山區,新生北路一段/長安東路二段交叉口(北側),20,1,18
YouBike2.0_新生長春路口,2023-11-08 10:43:16,中山區,新生北路二段/新生北路二段68巷交叉口(新生橋下),20,1,19
YouBike2.0_新生長春路口(東北側),2023-11-08 10:43:16,中山區,新生北路二段39-2號對側,19,1,18
YouBike2.0_新生高架停車場(林森北路107巷口),2023-11-08 10:43:16,中山區,新生北路一段與林森北路107巷口(新生高架橋下),14,0,14
YouBike2.0_新興公園,2023-11-08 10:43:16,中山區,錦州街13巷/中山北路二段137巷口(東南側),20,6,14
YouBike2.0_昆陽公園,2023-11-08 10:43:16,南港區,昆陽街173號對側,14,5,9
YouBike2.0_昌隆公園,2023-11-08 10:43:16,大安區,市民大道三段206號西側,16,13,3
YouBike2.0_明勝公園,2023-11-08 10:43:16,士林區,承德路4段6巷71號(對面),14,7,4
YouBike2.0_明美公園,2023-11-08 10:43:16,內湖區,石潭路27號南側,18,3,15
YouBike2.0_明美公園(行善路333巷),2023-11-08 10:43:16,內湖區,行善路333巷92號前,16,0,16
YouBike2.0_明道國小東南側,2023-11-08 10:43:16,文山區,興隆路四段109巷116號對側,18,3,15
YouBike2.0_星雲街138巷1弄口,2023-11-08 10:43:16,內湖區,星雲街138巷18號,15,5,10
YouBike2.0_星雲街47號,2023-11-08 10:43:16,內湖區,星雲街47號南側,15,0,15
YouBike2.0_春光公園,2023-11-08 10:43:16,信義區,林口街230號(斜對面),30,1,29
YouBike2.0_景仁公園,2023-11-08 10:43:16,文山區,羅斯福路六段142巷1號(旁),16,3,13
YouBike2.0_景仁公園_1,2023-11-08 10:43:16,文山區,景仁街 / 羅斯福路六段142巷口(北側),15,13,2
YouBike2.0_景勤二號公園,2023-11-08 10:43:16,信義區,信安街50號(對面),41,0,41
YouBike2.0_景勤二號公園(西南側),2023-11-08 10:43:16,信義區,信安街67巷/信安街口東南側,22,0,22
YouBike2.0_景平公園,2023-11-08 10:43:16,信義區,松平路50巷15號對側,13,0,13
YouBike2.0_景文中學,2023-11-08 10:43:16,文山區,保儀路/木柵路三段102巷口(西南側),36,16,20
YouBike2.0_景新公園,2023-11-08 10:43:16,信義區,莊敬路239巷12號(對面),17,0,17
YouBike2.0_景福街/羅斯福路6段142巷口,2023-11-08 10:43:16,文山區,景福街/羅斯福路6段142巷口,28,3,25
YouBike2.0_景美污水抽水站,2023-11-08 10:43:16,文山區,汀州路四段10號北側人行道,15,0,15
YouBike2.0_景美運動公園,2023-11-08 10:43:16,文山區,景豐街79號(旁公園),11,0,11
YouBike2.0_景美醫院,2023-11-08 10:43:16,文山區,羅斯福路六段280號(前),18,6,12
YouBike2.0_景聯廣場,2023-11-08 10:43:16,信義區,松勤街8號對側,13,4,9
YouBike2.0_景興國中,2023-11-08 10:43:16,文山區,三福街4巷與景興路46巷口,10,2,8
YouBike2.0_景興路42巷口,2023-11-08 10:43:16,文山區,景興路42巷與景興路口西南側,12,0,12
YouBike2.0_景華街128巷口,2023-11-08 10:43:16,文山區,景華街124號(旁汽車格),20,0,20
YouBike2.0_景行公園,2023-11-08 10:43:16,文山區,景中街與景中街30巷口,15,5,10
YouBike2.0_朝陽公園,2023-11-08 10:43:16,大同區,重慶北路二段62-1號旁,10,7,3
YouBike2.0_木南公園,2023-11-08 10:43:16,文山區,木新路二段永安街22巷口,12,0,12
YouBike2.0_木新公園,2023-11-08 10:43:16,文山區,木新路三段278巷11號斜對面,12,4,8
YouBike2.0_木新路3段95巷口,2023-11-08 10:43:16,文山區,木新路三段95巷30號(對面),16,3,13
YouBike2.0_木柵光輝路口,2023-11-08 10:43:16,文山區,木柵路一段290號(旁),19,9,10
YouBike2.0_木柵公園,2023-11-08 10:43:16,文山區,興隆路四段50號(前),25,11,13
YouBike2.0_木柵社會住宅,2023-11-08 10:43:16,文山區,久康街24巷46號對側,12,2,10
YouBike2.0_木柵路三段48巷,2023-11-08 10:43:16,文山區,木柵路三段48巷1弄口,15,5,10
YouBike2.0_木柵路二段109巷,2023-11-08 10:43:16,文山區,木柵路二段109巷14號旁,15,1,14
YouBike2.0_朱崙公園,2023-11-08 10:43:16,中山區,龍江路45巷42號對側,20,15,5
YouBike2.0_朱崙商場,2023-11-08 10:43:16,中山區,龍江路15號前,36,18,18
YouBike2.0_杭州南路一段101巷口,2023-11-08 10:43:16,中正區,金山南路一段72號前,14,0,14
YouBike2.0_東園國小,2023-11-08 10:43:16,萬華區,東園街199號前方,33,13,20
YouBike2.0_東山路110巷口,2023-11-08 10:43:16,士林區,東山路114號對側,16,7,9
YouBike2.0_東新國小,2023-11-08 10:43:16,南港區,東明街68號北側,22,0,22
YouBike2.0_東新街63巷口,2023-11-08 10:43:16,南港區,東新街/東新街63巷,15,3,12
YouBike2.0_東湖一號公園,2023-11-08 10:43:16,內湖區,康寧路三段189巷163弄13號東南側,10,0,10
YouBike2.0_東湖二號公園,2023-11-08 10:43:16,內湖區,康寧路三段99巷39弄70號東南側,15,1,14
YouBike2.0_東湖四號公園,2023-11-08 10:43:16,內湖區,康樂街110巷21號對側,15,0,15
YouBike2.0_東湖國中,2023-11-08 10:43:16,內湖區,康樂街125巷4號(對面),16,0,16
YouBike2.0_東湖國小,2023-11-08 10:43:16,內湖區,東湖路與東湖路113巷口東側,22,2,20
YouBike2.0_東湖路113巷95弄,2023-11-08 10:43:16,內湖區,東湖路113巷95弄13號西側,10,0,10
YouBike2.0_東豐公園,2023-11-08 10:43:16,大安區,東豐街24號(旁公園路側),19,1,18
YouBike2.0_東陽公園,2023-11-08 10:43:16,南港區,重陽路125巷34號東側,30,18,12
YouBike2.0_松仁松平路口,2023-11-08 10:43:16,信義區,松仁路/松平路,10,1,9
YouBike2.0_松仁路121巷口,2023-11-08 10:43:16,信義區,松仁路123號北側,31,15,15
YouBike2.0_松仁路253巷3弄,2023-11-08 10:43:16,信義區,松仁路215巷6號,25,0,25
YouBike2.0_松仁路305號,2023-11-08 10:43:16,信義區,松仁路/吳興街583巷3弄,14,0,14
YouBike2.0_松仁路95巷口,2023-11-08 10:43:16,信義區,松仁路/松仁路95巷(東南側),60,11,23
YouBike2.0_松勤莊敬路口,2023-11-08 10:43:16,信義區,松勤街/莊敬路,15,3,12
YouBike2.0_松友公園,2023-11-08 10:43:16,信義區,信義路六段76巷2弄22號(對面),27,0,27
YouBike2.0_松基公園,2023-11-08 10:43:16,松山區,長春路432號(對面),20,7,13
YouBike2.0_松山家商,2023-11-08 10:43:16,信義區,松山路655號(前),25,9,16
YouBike2.0_松山家商(林口街),2023-11-08 10:43:16,信義區,林口街/福德街口(東南側),25,0,25
YouBike2.0_松山工農,2023-11-08 10:43:16,信義區,忠孝東路五段236巷15號(前),34,29,5
YouBike2.0_松山新城,2023-11-08 10:43:16,松山區,健康路78號(對面),14,0,13
YouBike2.0_松山永吉路口,2023-11-08 10:43:16,信義區,松山路166號,20,0,20
YouBike2.0_松山路292巷口,2023-11-08 10:43:16,信義區,松山路279號,17,3,14
YouBike2.0_松山車站,2023-11-08 10:43:16,信義區,松山路11號南側,63,16,47
YouBike2.0_松山高中,2023-11-08 10:43:16,信義區,忠孝東路四段599巷36號對側,42,36,6
YouBike2.0_松德公園,2023-11-08 10:43:16,信義區,松德路168巷20號前,25,24,1
YouBike2.0_松德站,2023-11-08 10:43:16,信義區,松德路300號南側,48,39,9
YouBike2.0_松德虎林街口,2023-11-08 10:43:16,信義區,松德路79號前,30,1,29
YouBike2.0_松德路200巷,2023-11-08 10:43:16,信義區,松德路200巷53號北側,41,9,32
YouBike2.0_松智松壽路口,2023-11-08 10:43:16,信義區,松智路/松壽路(西北側),39,7,32
YouBike2.0_松江公園,2023-11-08 10:43:16,中山區,松江路/松江路84巷(西北側路側),25,3,22
YouBike2.0_松江民生路口,2023-11-08 10:43:16,中山區,松江路208號前,17,1,16
YouBike2.0_松江路132巷口,2023-11-08 10:43:16,中山區,吉林路100號對側,14,0,14
YouBike2.0_松江路431巷口,2023-11-08 10:43:16,中山區,松江路433號前,15,12,3
YouBike2.0_松江路77巷口,2023-11-08 10:43:16,中山區,松江路77巷口,10,0,10
YouBike2.0_松江長春路口,2023-11-08 10:43:16,中山區,松江路158號前,16,15,1
YouBike2.0_松高路(信義新天地A4館),2023-11-08 10:43:16,信義區,松高路19號,17,17,0
YouBike2.0_林口公園,2023-11-08 10:43:16,信義區,林口街82號(對面),41,0,41
YouBike2.0_林安泰古厝,2023-11-08 10:43:16,中山區,濱江街5號對側,30,7,23
YouBike2.0_林森仁愛路口,2023-11-08 10:43:16,中正區,林森南路與仁愛路一段西北側,13,5,6
YouBike2.0_林森公園,2023-11-08 10:43:16,中山區,林森北路/南京東路一段,32,0,32
YouBike2.0_林森北平路口,2023-11-08 10:43:16,中正區,林森北路與北平東路口西北側,20,1,19
YouBike2.0_林森徐州路口,2023-11-08 10:43:16,中正區,林森南路/徐州路口(西南側),16,14,0
YouBike2.0_林森德惠街口,2023-11-08 10:43:16,中山區,德惠街11號東側,16,13,3
YouBike2.0_林森濟南路口(東北側),2023-11-08 10:43:16,中正區,林森南路/濟南路一段口(東北側),15,15,0
YouBike2.0_林森農安街口,2023-11-08 10:43:16,中山區,林森北路582號(前),17,1,16
YouBike2.0_林森長春路口,2023-11-08 10:43:16,中山區,長春路29號前,28,13,13
YouBike2.0_柳鄉公園,2023-11-08 10:43:16,萬華區,環河南路二段100巷15號對側,15,1,14
YouBike2.0_桂林昆明街口,2023-11-08 10:43:16,萬華區,桂林路與昆明街口西北側,20,1,19
YouBike2.0_梅林新村,2023-11-08 10:43:16,士林區,至善路一段/至善路一段138巷(北側),15,12,3
YouBike2.0_植物園,2023-11-08 10:43:16,中正區,和平西路二段100號前,22,8,14
YouBike2.0_植福樂群路口,2023-11-08 10:43:16,中山區,植福路/樂群三路(西北側),10,5,5
YouBike2.0_榮富公園,2023-11-08 10:43:16,北投區,榮華三路2號(旁),13,0,13
YouBike2.0_榮星花園,2023-11-08 10:43:16,中山區,五常街77號對側,38,3,34
YouBike2.0_榮華二明德路口,2023-11-08 10:43:16,北投區,明德路212號(榮華二路側人行道),30,0,30
YouBike2.0_樂利路101巷口,2023-11-08 10:43:16,大安區,樂利路97號前,13,1,12
YouBike2.0_樂利路21巷口,2023-11-08 10:43:16,大安區,樂利路25號,17,2,15
YouBike2.0_樂康公園,2023-11-08 10:43:16,內湖區,康樂街61巷73弄22-1號南側,20,0,20
YouBike2.0_樂群二堤頂大道口,2023-11-08 10:43:16,中山區,堤頂大道二段382號(旁),20,0,20
YouBike2.0_樂群二敬業三路口,2023-11-08 10:43:16,中山區,敬業三路155號(前),20,6,14
YouBike2.0_樂群二敬業四路口,2023-11-08 10:43:16,中山區,樂群二路186號,36,4,32
YouBike2.0_樂群二明水路口,2023-11-08 10:43:16,中山區,樂群二路/明水路口(東北側),20,6,14
YouBike2.0_樂群二明水路口_1,2023-11-08 10:43:16,中山區,樂群二路 / 明水路口(東側),28,9,19
YouBike2.0_樟樹公園,2023-11-08 10:43:16,文山區,忠順街一段26巷30弄1號對側,15,5,10
YouBike2.0_樟腳里公園,2023-11-08 10:43:16,文山區,木新路二段299巷15號(旁),15,0,15
YouBike2.0_樹德公園,2023-11-08 10:43:16,大同區,大龍街85巷12號對側,14,2,12
YouBike2.0_樹德公園_1,2023-11-08 10:43:16,大同區,大龍街/大龍街85巷(東北側),21,9,11
YouBike2.0_歸綏戲曲公園,2023-11-08 10:43:16,大同區,重慶北路二段/歸綏街口(南側),20,2,18
YouBike2.0_民善新湖二路口(家樂福內湖店),2023-11-08 10:43:16,內湖區,民善街88號(旁),23,0,15
YouBike2.0_民族延平路口,2023-11-08 10:43:16,大同區,延平北路三段123號北側,23,1,22
YouBike2.0_民族松江路口,2023-11-08 10:43:16,中山區,民族東路與松江路口西北側,17,11,6
YouBike2.0_民族林森路口,2023-11-08 10:43:16,中山區,民族東路17號前,20,2,18
YouBike2.0_民族玉門街口,2023-11-08 10:43:16,中山區,民族西路口與玉門街口東北側,20,19,1
YouBike2.0_民有一號公園,2023-11-08 10:43:16,松山區,敦化北路244巷43號(對面),37,15,22
YouBike2.0_民榮公園,2023-11-08 10:43:16,大安區,建國南路一段304巷45號南側,15,1,14
YouBike2.0_民權光復路口(東北側),2023-11-08 10:43:16,松山區,民權東路四段/光復北路(東北側),24,8,16
YouBike2.0_民權吉林路口,2023-11-08 10:43:16,中山區,民權東路二段51號前,15,2,13
YouBike2.0_民權吉林路口(南側),2023-11-08 10:43:16,中山區,民權東路二段46號前,16,2,13
YouBike2.0_民權國中(民權西路),2023-11-08 10:43:16,大同區,民權西路/蘭州街(西側),17,1,16
YouBike2.0_民權延平路口(西北側),2023-11-08 10:43:16,大同區,民權西路239號前方,20,0,18
YouBike2.0_民權建國路口,2023-11-08 10:43:16,中山區,民權東路三段/建國北路三段口(東北側),34,14,20
YouBike2.0_民權建國路口(南側),2023-11-08 10:43:16,中山區,民權東路三段/建國北路二段(南側高架橋下),15,14,1
YouBike2.0_民權復興路口,2023-11-08 10:43:16,松山區,民權東路三段119號(前),27,7,20
YouBike2.0_民權新生路口,2023-11-08 10:43:16,中山區,民權東路一段/新生北路三段(北側)(新生高架橋下),26,0,26
YouBike2.0_民權東路三段106巷口,2023-11-08 10:43:16,松山區,民權東路三段102號前,22,21,1
YouBike2.0_民權東路六段15巷,2023-11-08 10:43:16,內湖區,民權東路六段15巷29號,17,9,8
YouBike2.0_民權東路六段190巷117弄口,2023-11-08 10:43:16,內湖區,民權東路六段190巷117弄15號對側,15,6,9
YouBike2.0_民權東路六段245巷口,2023-11-08 10:43:16,內湖區,民權東路六段247號(前),12,4,8
YouBike2.0_民權東路六段413巷,2023-11-08 10:43:16,內湖區,民權東路六段409號前,16,1,15
YouBike2.0_民權東路六段56巷口,2023-11-08 10:43:16,內湖區,民權東路六段56巷7號對側,15,8,7
YouBike2.0_民權瑞光路口,2023-11-08 10:43:16,內湖區,民權東路六段50號,20,1,19
YouBike2.0_民權迪化街口,2023-11-08 10:43:16,大同區,民權西路與迪化街一段口(橋墩下),23,2,21
YouBike2.0_民權運動公園,2023-11-08 10:43:16,松山區,民權東路四段/新中街口(西南側),21,1,20
YouBike2.0_民權龍江路口,2023-11-08 10:43:16,中山區,民權東路三段與龍江路口東南側,32,7,25
YouBike2.0_民生光復路口,2023-11-08 10:43:16,松山區,光復北路266號(前),33,13,20
YouBike2.0_民生國小(敦化北路199巷),2023-11-08 10:43:16,松山區,敦化北路199巷15號(旁),20,0,20
YouBike2.0_民生建國路口,2023-11-08 10:43:16,中山區,民生東路三段 / 建國北路二段口,26,19,7
YouBike2.0_民生復興路口,2023-11-08 10:43:16,松山區,民生東路三段/復興北路(東南側),17,2,15
YouBike2.0_民生敦化路口,2023-11-08 10:43:16,松山區,敦化北路216號(對面),66,23,28
YouBike2.0_民生活動中心,2023-11-08 10:43:16,松山區,民生東路五段163-1號(前),35,20,15
YouBike2.0_民生立體停車場,2023-11-08 10:43:16,松山區,民生東路五段84號前,20,6,14
YouBike2.0_民福三號綠地,2023-11-08 10:43:16,松山區,民族東路712號(對面),15,2,12
YouBike2.0_民福簡易綠地,2023-11-08 10:43:16,松山區,民族東路630號對側,15,8,7
YouBike2.0_水源路11-1號旁,2023-11-08 10:43:16,中正區,水源路11-1號(旁),19,0,19
YouBike2.0_永吉公園,2023-11-08 10:43:16,信義區,永吉路326巷66號西側,18,3,15
YouBike2.0_永吉松信路口,2023-11-08 10:43:16,信義區,松信路/永吉路西南側人行道,35,1,34
YouBike2.0_永吉路321巷口,2023-11-08 10:43:16,信義區,永吉路323號西側,15,1,14
YouBike2.0_永吉路468巷口,2023-11-08 10:43:16,信義區,永吉路478號前,13,1,12
