SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,54,細懸浮微粒,普通,3.1,0.21,0.3,51.4,51,20,15,4.5,6.5,2.1,2.3,128,2021/02/20 16:00:00,17,26,3,121.760056,25.129167,1
汐止,新北市,55,細懸浮微粒,普通,2.8,0.29,0.5,59.1,41,32,15,9,11.8,2.9,2.2,41,2021/02/20 16:00:00,17,31,3,121.6423,25.067131,2
萬里,新北市,54,臭氧八小時,普通,2.6,0.25,0.3,68,56,40,19,4.3,6.7,2.4,2.8,353,2021/02/20 16:00:00,16,38,2,121.689881,25.179667,3
新店,新北市,53,細懸浮微粒,普通,2.5,0.35,0.4,68.7,51,27,17,11.2,13.1,1.9,1.6,359,2021/02/20 16:00:00,16,26,2,121.537778,24.977222,4
土城,新北市,70,細懸浮微粒,普通,3.4,0.38,0.6,64.9,51,35,23,14.6,16,1.4,2.5,348,2021/02/20 16:00:00,23,35,3,121.451861,24.982528,5
板橋,新北市,68,細懸浮微粒,普通,3.8,0.39,0.7,56.5,44,39,18,16.7,19.8,3.1,2.9,316,2021/02/20 16:00:00,22,38,3,121.458667,25.012972,6
新莊,新北市,76,細懸浮微粒,普通,3.1,0.29,0.6,58,47,30,18,13.6,16.1,2.5,2.4,16,2021/02/20 16:00:00,26,38,3,121.4325,25.037972,7
菜寮,新北市,70,細懸浮微粒,普通,2.4,0.35,0.5,66,50,33,21,9.2,11,1.8,2.6,19,2021/02/20 16:00:00,23,33,2,121.481028,25.06895,8
林口,新北市,67,細懸浮微粒,普通,1.5,0.21,0.4,65.2,50,27,16,7.5,9.4,1.9,2.6,316,2021/02/20 16:00:00,22,38,3,121.376869,25.077197,9
淡水,新北市,60,細懸浮微粒,普通,2.6,0.24,0.3,65.6,48,24,19,7.9,9,1.1,,,2021/02/20 16:00:00,19,29,2,121.449239,25.1645,10
士林,臺北市,65,細懸浮微粒,普通,3.1,0.28,0.4,66.7,52,46,22,13.8,17,3.1,4.1,295,2021/02/20 16:00:00,21,39,2,121.515389,25.105417,11
中山,臺北市,65,細懸浮微粒,普通,2.8,0.61,0.6,49.5,42,39,25,29.9,38.3,8.4,1.9,357,2021/02/20 16:00:00,21,31,2,121.526528,25.062361,12
萬華,臺北市,61,細懸浮微粒,普通,2.7,0.55,0.6,55,40,39,22,22.6,26.5,3.9,1.1,50,2021/02/20 16:00:00,20,34,2,121.507972,25.046503,13
古亭,臺北市,58,細懸浮微粒,普通,2.2,0.41,0.5,60.1,45,34,21,19.1,22.1,3,2.5,302,2021/02/20 16:00:00,19,31,2,121.529556,25.020608,14
松山,臺北市,63,細懸浮微粒,普通,2.7,0.33,0.5,56.3,42,32,15,14.5,17.6,3.1,2.1,50,2021/02/20 16:00:00,20,33,3,121.578611,25.05,15
大同,臺北市,69,細懸浮微粒,普通,2.5,0.77,1.4,-,-,39,24,21.7,28.9,7.3,-,-,2021/02/20 16:00:00,23,42,3,121.513311,25.0632,16
桃園,桃園市,73,細懸浮微粒,普通,3.4,0.34,0.6,57.6,47,35,16,14.6,17.2,2.6,2.4,303,2021/02/20 16:00:00,25,43,4,121.30872222,24.98677778,17
大園,桃園市,73,細懸浮微粒,普通,0.5,0.27,0.4,64,50,32,20,10.5,12.1,1.6,3.4,356,2021/02/20 16:00:00,25,37,3,121.201811,25.060344,18
觀音,桃園市,65,細懸浮微粒,普通,1.2,0.23,0.3,56.2,44,24,13,,,,2.1,359,2021/02/20 16:00:00,21,38,4,121.082761,25.035503,19
平鎮,桃園市,82,細懸浮微粒,普通,2.9,0.31,0.5,54.8,49,23,25,14.2,17.8,3.6,1.4,2,2021/02/20 16:00:00,28,41,3,121.203986,24.952786,20
龍潭,桃園市,82,細懸浮微粒,普通,2.5,0.29,0.4,65.4,60,40,22,10.6,12.7,2,2.4,315,2021/02/20 16:00:00,28,44,2,121.21635,24.863869,21
湖口,新竹縣,71,細懸浮微粒,普通,1.8,0.3,0.4,68.7,59,23,18,3.8,4.5,0.7,1.8,332,2021/02/20 16:00:00,24,35,2,121.038653,24.900142,22
竹東,新竹縣,87,臭氧八小時,普通,1.9,0.36,0.4,78.1,66,36,21,9.1,9.5,0.3,2.8,333,2021/02/20 16:00:00,26,42,2,121.088903,24.740644,23
新竹,新竹市,68,細懸浮微粒,普通,1.7,0.27,0.4,63.8,55,27,14,6.4,8.1,1.7,1.5,330,2021/02/20 16:00:00,22,36,2,120.972075,24.805619,24
頭份,苗栗縣,71,細懸浮微粒,普通,2,0.24,0.4,56.5,49,29,17,4.4,5.7,1.3,2.3,322,2021/02/20 16:00:00,24,38,2,120.898572,24.696969,25
苗栗,苗栗縣,95,細懸浮微粒,普通,2.9,0.43,0.4,49.6,44,55,37,13.9,16.5,2.6,2.1,338,2021/02/20 16:00:00,33,47,3,120.8202,24.565269,26
三義,苗栗縣,71,細懸浮微粒,普通,3,0.31,0.3,59.8,55,41,26,7.5,9.5,2.1,2.5,330,2021/02/20 16:00:00,24,40,2,120.758833,24.382942,27
豐原,臺中市,84,細懸浮微粒,普通,3.6,0.3,0.4,73.9,61,46,30,9.4,11.4,2,2.1,296,2021/02/20 16:00:00,29,47,3,120.741711,24.256586,28
沙鹿,臺中市,83,細懸浮微粒,普通,1.1,0.28,0.4,68.3,56,33,17,10.6,12.4,1.8,3.2,339,2021/02/20 16:00:00,29,50,3,120.568794,24.225628,29
大里,臺中市,118,細懸浮微粒,對敏感族群不健康,,0.54,0.6,,47,63,32,,,,3,275,2021/02/20 16:00:00,42,70,4,120.677689,24.099611,30
忠明,臺中市,114,細懸浮微粒,對敏感族群不健康,7.6,0.42,0.7,60.7,42,54,35,16.1,18.9,2.8,2.7,319,2021/02/20 16:00:00,40,64,4,120.641092,24.151958,31
西屯,臺中市,112,細懸浮微粒,對敏感族群不健康,7.1,0.31,0.5,60.5,43,57,33,14.8,16.7,1.9,2.4,330,2021/02/20 16:00:00,40,65,4,120.616917,24.162197,32
彰化,彰化縣,113,細懸浮微粒,對敏感族群不健康,3.9,0.33,0.5,80.1,65,45,30,9,9.2,0.3,2.5,329,2021/02/20 16:00:00,40,58,4,120.541519,24.066,33
線西,彰化縣,104,細懸浮微粒,對敏感族群不健康,1.8,0.3,0.5,74.3,56,46,30,6.3,8.3,2,3,0,2021/02/20 16:00:00,37,61,2,120.469061,24.131672,34
二林,彰化縣,156,細懸浮微粒,對所有族群不健康,4,0.3,0.5,62.2,50,80,47,8.6,9.7,1.1,2.3,325,2021/02/20 16:00:00,64,101,5,120.409653,23.925175,35
南投,南投縣,108,細懸浮微粒,對敏感族群不健康,4.3,0.51,0.4,89.9,62,85,53,14.1,15.7,1.6,2.2,26,2021/02/20 16:00:00,38,60,3,120.685306,23.913,36
斗六,雲林縣,110,細懸浮微粒,對敏感族群不健康,2.8,0.42,0.4,91.9,70,83,54,11.6,12.3,0.7,2.8,290,2021/02/20 16:00:00,39,64,3,120.544994,23.711853,37
崙背,雲林縣,145,細懸浮微粒,對敏感族群不健康,3.3,0.28,0.4,79.1,63,61,42,11.9,14.5,2.6,2.6,297,2021/02/20 16:00:00,53,76,3,120.348742,23.757547,38
三重,新北市,70,細懸浮微粒,普通,3.6,0.81,1,-,-,40,24,39.6,70.5,30.9,-,-,2021/02/20 16:00:00,23,39,3,121.493806,25.072611,67
新港,嘉義縣,117,細懸浮微粒,對敏感族群不健康,1.4,0.22,0.3,72.4,61,49,26,10,10.6,0.6,3.2,278,2021/02/20 16:00:00,42,69,,120.345531,23.554839,39
朴子,嘉義縣,111,細懸浮微粒,對敏感族群不健康,1.7,0.29,0.4,71.9,56,49,29,5.2,6.4,1.2,2.7,324,2021/02/20 16:00:00,39,62,2,120.24781111,23.46712222,40
臺西,雲林縣,115,細懸浮微粒,對敏感族群不健康,2.6,0.25,0.4,73.6,64,44,23,12.2,14.7,2.5,2.1,343,2021/02/20 16:00:00,41,66,3,120.19933333,23.702175,41
嘉義,嘉義市,85,細懸浮微粒,普通,1.9,0.27,0.4,67.7,58,48,28,8.1,9.7,1.7,2.8,258,2021/02/20 16:00:00,29,49,2,120.44083333,23.462778,42
新營,臺南市,89,細懸浮微粒,普通,2.9,0.34,0.4,72.3,64,52,27,7,8.4,1.4,2.7,313,2021/02/20 16:00:00,31,56,3,120.31725,23.305633,43
善化,臺南市,65,細懸浮微粒,普通,1.5,0.23,0.2,68.8,58,32,23,8.9,10.2,1.4,2.2,298,2021/02/20 16:00:00,21,36,3,120.297142,23.115097,44
安南,臺南市,74,細懸浮微粒,普通,1.3,0.28,0.4,70.7,57,41,27,4.8,5.9,1.1,3.7,291,2021/02/20 16:00:00,25,43,2,120.2175,23.048197,45
臺南,臺南市,84,細懸浮微粒,普通,1.7,0.31,0.4,74.4,62,53,27,10.4,11.4,1,2.8,273,2021/02/20 16:00:00,29,50,3,120.202617,22.984581,46
美濃,高雄市,71,臭氧八小時,普通,2.4,0.25,0.3,67.4,61,46,17,13.1,16.5,3.5,2.2,274,2021/02/20 16:00:00,19,37,2,120.530542,22.883583,47
橋頭,高雄市,60,細懸浮微粒,普通,1.8,0.26,0.3,68.5,57,36,19,6.2,7.7,1.5,3.2,265,2021/02/20 16:00:00,19,39,2,120.305689,22.757506,48
仁武,高雄市,71,臭氧八小時,普通,1.7,0.25,0.3,70.6,61,44,26,12.1,13.3,1.2,3.2,295,2021/02/20 16:00:00,23,42,2,120.332631,22.689056,49
鳳山,高雄市,56,細懸浮微粒,普通,2.4,0.53,0.6,55.2,49,32,15,17.9,20.5,2.6,1.6,278,2021/02/20 16:00:00,17,36,3,120.358083,22.627392,50
大寮,高雄市,67,細懸浮微粒,普通,3,0.25,0.4,62.1,53,42,18,9.8,12.2,2.5,2.2,271,2021/02/20 16:00:00,22,45,3,120.425311,22.56413611,51
林園,高雄市,90,臭氧八小時,普通,2.3,0.23,0.3,79.9,67,42,16,7.3,7.9,0.6,3.1,271,2021/02/20 16:00:00,20,42,2,120.41175,22.4795,52
楠梓,高雄市,59,細懸浮微粒,普通,,,0.3,68.4,52,,,,,,3.5,286,2021/02/20 16:00:00,19,40,2,120.328289,22.733667,53
左營,高雄市,71,細懸浮微粒,普通,2,0.27,0.4,74.8,60,45,23,8.6,9.4,0.8,2.8,296,2021/02/20 16:00:00,24,45,2,120.292917,22.674861,54
前金,高雄市,77,細懸浮微粒,普通,2.2,0.26,0.4,70.5,53,37,27,,,,3.4,272,2021/02/20 16:00:00,26,40,3,120.288086,22.632567,56
前鎮,高雄市,73,細懸浮微粒,普通,2.6,0.33,0.5,66.8,55,43,27,16,17.3,1.3,2.4,22,2021/02/20 16:00:00,25,46,3,120.307564,22.605386,57
小港,高雄市,70,細懸浮微粒,普通,3.2,0.25,0.4,69.1,54,49,23,15.8,18,2.2,3.5,275,2021/02/20 16:00:00,23,45,4,120.337736,22.565833,58
屏東,屏東縣,65,細懸浮微粒,普通,1.8,0.27,0.4,64,53,41,19,9.5,10.6,1.1,2.8,295,2021/02/20 16:00:00,21,45,2,120.488033,22.673081,59
潮州,屏東縣,64,細懸浮微粒,普通,1.4,0.29,0.3,67,56,38,20,10.5,12,1.5,3.2,259,2021/02/20 16:00:00,21,42,1,120.561175,22.523108,60
恆春,屏東縣,46,,良好,1,0.15,0.2,51.9,50,10,7,0.9,2.2,1.3,4.3,76,2021/02/20 16:00:00,7,15,1,120.788928,21.958069,61
臺東,臺東縣,40,,良好,1.8,0.28,0.3,48.5,43,20,11,4.9,5.8,0.9,2,87,2021/02/20 16:00:00,9,19,2,121.15045,22.755358,62
花蓮,花蓮縣,41,,良好,1,0.18,0.2,51.9,44,19,8,3.3,5.1,1.7,1.4,171,2021/02/20 16:00:00,7,18,1,121.599769,23.971306,63
陽明,臺北市,53,細懸浮微粒,普通,2,0.24,0.2,60.7,53,27,18,3.5,4.1,0.6,,,2021/02/20 16:00:00,16,24,1,121.529583,25.182722,64
宜蘭,宜蘭縣,48,,良好,1.6,0.25,0.3,55.1,52,21,9,2.8,4.6,1.8,2.3,91,2021/02/20 16:00:00,11,21,1,121.746394,24.747917,65
冬山,宜蘭縣,39,,良好,0.5,0.17,0.3,45.9,39,22,9,2.2,4,1.9,2.7,151,2021/02/20 16:00:00,12,28,1,121.792928,24.632203,66
中壢,桃園市,84,細懸浮微粒,普通,2.8,0.53,0.9,45.3,36,35,25,21.3,41,19.7,0.9,4,2021/02/20 16:00:00,29,44,3,121.221667,24.953278,68
竹山,南投縣,113,細懸浮微粒,對敏感族群不健康,1.9,0.35,0.3,89,67,68,50,7.7,9.3,1.6,1.3,356,2021/02/20 16:00:00,40,63,2,120.677306,23.756389,69
永和,新北市,68,細懸浮微粒,普通,4.6,1.04,1,38.6,34,40,27,39.7,60.6,20.9,1.8,31,2021/02/20 16:00:00,22,36,2,121.516306,25.017,70
復興,高雄市,71,細懸浮微粒,普通,1.6,0.3,0.5,67.5,55,44,19,13.3,14.8,1.5,1.1,271,2021/02/20 16:00:00,24,43,3,120.312017,22.608711,71
埔里,南投縣,74,細懸浮微粒,普通,3.1,0.3,0.3,79.9,54,38,23,6.7,6.9,0.3,3.7,286,2021/02/20 16:00:00,25,40,1,120.967903,23.968842,72
馬祖,連江縣,67,細懸浮微粒,普通,3.7,0.36,0.3,65.7,52,44,31,6.8,8.3,1.5,1.1,175,2021/02/20 16:00:00,22,34,3,119.949875,26.160469,75
金門,金門縣,157,細懸浮微粒,對所有族群不健康,3.4,0.36,0.4,84.6,59,81,62,12.5,13.4,0.9,2.8,134,2021/02/20 16:00:00,66,86,3,118.312256,24.432133,77
馬公,澎湖縣,77,臭氧八小時,普通,1.8,0.19,0.2,74.3,63,33,19,2.2,2.1,0,2.4,334,2021/02/20 16:00:00,20,32,2,119.566158,23.569031,78
關山,臺東縣,39,,良好,1.6,-,-,50.6,42,10,5,1.6,3.9,2.3,2.2,177,2021/02/20 16:00:00,6,12,1,121.161933,23.045083,80
麥寮,雲林縣,144,細懸浮微粒,對敏感族群不健康,12.5,0.39,0.5,59.2,54,84,48,16.2,18.9,2.8,2.2,337,2021/02/20 16:00:00,52,89,3,120.251825,23.753506,83
富貴角,新北市,61,臭氧八小時,普通,1.4,0.2,0.2,72.1,58,30,15,4.1,4.4,0.3,2.7,69,2021/02/20 16:00:00,18,37,1,121.54738,25.29228,84
彰化(員林),彰化縣,140,臭氧八小時,對敏感族群不健康,2.7,0.42,0.5,101.3,82,71,48,10.7,11,0.3,1.1,297,2021/02/20 16:00:00,42,71,2,120.58178611,23.95058333,201
彰化(大城),彰化縣,122,細懸浮微粒,對敏感族群不健康,2.2,0.05,0.4,73.4,58,47,23,,,,3.8,349,2021/02/20 16:00:00,44,70,3,120.27311,23.84313,202
臺南(麻豆),臺南市,88,細懸浮微粒,普通,1.5,0.27,0.3,67.3,55,41,25,6.3,7.6,1.3,1.9,354,2021/02/20 16:00:00,31,51,2,120.24583056,23.17904722,203
屏東(琉球),屏東縣,54,臭氧八小時,普通,,,0.4,66,56,29,14,,,,2.5,318,2021/02/20 16:00:00,16,31,2,120.37722,22.35222,204
臺南(北門),臺南市,128,細懸浮微粒,對敏感族群不健康,,,0.4,62.8,51,58,,,,,2.7,273,2021/02/20 16:00:00,46,71,1,120.12444444,23.26472222,310
新北(樹林),新北市,79,細懸浮微粒,普通,3.3,0.3,0.5,50,38,-,20,18.3,20.5,2.1,0.6,234,2021/02/20 16:00:00,27,-,1,121.38352778,24.94902778,311
新竹(北區),新竹市,65,細懸浮微粒,普通,0.5,0.18,0.3,45.4,37,27,15,6.6,7,0.3,1.1,111,2021/02/20 16:00:00,21,35,1,120.96231389,24.81953333,312
屏東(枋寮),屏東縣,69,細懸浮微粒,普通,0.5,0.13,0.2,48.2,44,33,14,3.5,3.5,0,0.5,311,2021/02/20 16:00:00,23,42,1,120.59116667,22.37094722,313
