bitcoin,2022-06-28 15:58:29,"$20,904.00",-2.17 %
Ethereum,2022-06-28 15:58:29,"$1,209.08",-1.66 %
bitcoin,2022-06-28 15:59:30,"$20,904.00",-2.17 %
Ethereum,2022-06-28 15:59:30,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:00:31,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:00:31,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:01:31,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:01:31,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:02:32,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:02:32,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:03:33,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:03:33,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:04:34,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:04:34,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:05:35,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:05:35,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:06:35,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:06:35,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:07:36,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:07:36,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:08:37,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:08:37,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:09:38,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:09:38,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:10:38,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:10:38,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:11:39,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:11:39,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:12:45,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:12:45,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:13:46,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:13:46,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:14:47,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:14:47,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:15:47,"$20,904.00",-2.17 %
Ethereum,2022-06-28 16:15:47,"$1,209.08",-1.66 %
bitcoin,2022-06-28 16:16:48,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:16:48,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:17:49,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:17:49,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:18:50,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:18:50,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:19:51,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:19:51,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:20:51,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:20:51,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:21:52,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:21:52,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:22:53,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:22:53,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:23:54,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:23:54,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:24:55,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:24:55,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:25:55,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:25:55,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:26:56,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:26:56,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:27:57,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:27:57,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:28:58,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:28:58,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:29:58,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:29:58,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:30:59,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:30:59,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:32:00,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:32:00,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:33:01,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:33:01,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:34:02,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:34:02,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:35:03,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:35:03,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:36:03,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:36:03,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:37:04,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:37:04,"$1,208.79",-1.70 %
bitcoin,2022-06-28 16:38:05,"$20,889.00",-2.38 %
Ethereum,2022-06-28 16:38:05,"$1,208.79",-1.70 %
