ip, city
25.126.7.12, 
123.4.6.34, 
224.106.192.127, 
198.208.55.184,
32.26.252.136,
86.179.104.227,
169.241.227.165,
71.227.23.212,
3.75.181.132,
239.25.50.19,
0.62.247.214,
96.222.20.81,
210.21.192.54,
199.150.160.130,
118.101.221.124,
189.124.231.197,
152.35.22.209,
129.62.183.152,
126.131.14.117,
99.199.50.158,
146.131.151.225,
72.188.167.224,
185.118.192.0,
229.8.19.72,
19.202.239.219,
61.216.59.19,
214.143.161.199,
206.248.194.150,
166.172.213.160,
65.101.48.69,
170.7.247.118,
70.188.92.199,
19.84.34.101,
185.67.228.149,
25.66.21.147,
104.27.66.108,
139.200.69.72,
0.0.0.0,
196.52.111.242,
16.78.195.207,
50.107.45.83,
163.43.99.242,
210.214.28.147,
51.233.111.228,
102.109.153.52,
158.41.67.231,
153.160.215.46,
95.243.97.234,
210.255.133.240,
45.211.202.188,
60.152.43.214,
51.183.132.188,
8.8.8.8,
46.7.166.89,
172.244.70.205,
219.67.140.216,
37.186.29.255,
176.148.169.163,
105.28.69.253,
253.23.173.12,
178.193.19.141,
226.9.92.137,
200.125.125.225,
155.125.2.203,
167.113.91.18,
172.20.47.112,
213.185.71.101,
72.115.205.68,
251.109.215.56,
185.127.226.8,
133.53.97.247,
201.26.62.137,
238.10.222.159,
143.125.165.2,
220.43.15.34,
164.33.78.226,
16.95.86.134,
12.106.156.170,
174.181.33.254,
171.171.181.62,
78.186.66.216,
80.166.234.5,
102.104.88.9,
1.2.3.4,
138.124.154.67,
120.21.204.159,
202.178.66.182,
55.251.124.122,
209.136.102.241,
238.155.93.140,
52.3.23.184,
182.192.194.163,
47.222.238.71,
229.229.196.11,
247.73.2.224,
223.32.11.121,
65.165.225.11,
125.130.110.54,
11.169.64.188,
140.112.18.200,
